RenamingType,Confirmed_name,Found?,Search term,Census,Matched name(s),Name status,Name type,Tags,canonicalName,scientificNameAuthorship,taxonRank,taxonRankSortOrder,taxonRankAbbreviation,kingdom,class,subclass,family,genericName,specificEpithet,infraspecificEpithet,nameElement,firstHybridParentName,firstHybridParentNameID,secondHybridParentName,secondHybridParentNameID
,Angophora bakeri,TRUE,Angophora bakeri,APC,Angophora bakeri E.C.Hall,legitimate,scientific,[],Angophora bakeri,E.C.Hall,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,bakeri,,bakeri,,,,
,Angophora costata,TRUE,Angophora costata,APC,Angophora costata (Gaertn.) Britten,legitimate,scientific,[],Angophora costata,(Gaertn.) Britten,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,costata,,costata,,,,
Nomenclatural synonym,Angophora bakeri subsp. crassifolia,TRUE,Angophora crassifolia,,Angophora crassifolia (G.J.Leach) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Angophora crassifolia,(G.J.Leach) L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,crassifolia,,crassifolia,,,,
Nomenclatural synonym,Angophora costata subsp. euryphylla,TRUE,Angophora euryphylla,,Angophora euryphylla (G.J.Leach) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Angophora euryphylla,(G.J.Leach) L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,euryphylla,,euryphylla,,,,
Taxonomic synonym,Angophora bakeri subsp. bakeri,TRUE,Angophora exul,,Angophora exul K.D.Hill,legitimate,scientific,[],Angophora exul,K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,exul,,exul,,,,
,Angophora floribunda,TRUE,Angophora floribunda,APC,Angophora floribunda (Sm.) Sweet,legitimate,scientific,[],Angophora floribunda,(Sm.) Sweet,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,floribunda,,floribunda,,,,
Second species renamed A. bakeri subsp. bakeri,,FALSE,Angophora floribunda x paludosa,,not found,,,,,,,,,,,,,,,,,,,,
,Angophora hispida,TRUE,Angophora hispida,APC,Angophora hispida (Sm.) Blaxell,legitimate,scientific,[],Angophora hispida,(Sm.) Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,hispida,,hispida,,,,
,Angophora inopina,TRUE,Angophora inopina,APC,Angophora inopina K.D.Hill,legitimate,scientific,[],Angophora inopina,K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,inopina,,inopina,,,,
,Angophora leiocarpa,TRUE,Angophora leiocarpa,APC,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,legitimate,scientific,[],Angophora leiocarpa,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,leiocarpa,,leiocarpa,,,,
,Angophora melanoxylon,TRUE,Angophora melanoxylon,APC,Angophora melanoxylon R.T.Baker,legitimate,scientific,[],Angophora melanoxylon,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,melanoxylon,,melanoxylon,,,,
Taxonomic synonym,Angophora bakeri subsp. bakeri ,TRUE,Angophora paludosa,,Angophora paludosa (G.J.Leach) K.R.Thiele & Ladiges,legitimate,scientific,[],Angophora paludosa,(G.J.Leach) K.R.Thiele & Ladiges,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,paludosa,,paludosa,,,,
,Angophora robur,TRUE,Angophora robur,APC,Angophora robur L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Angophora robur,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,robur,,robur,,,,
,,FALSE,Angophora robur x subvelutina,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Angophora spp.,,not found,,,,,,,,,,,,,,,,,,,,
,Angophora subvelutina,TRUE,Angophora subvelutina,APC,Angophora subvelutina F.Muell.,legitimate,scientific,[],Angophora subvelutina,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,subvelutina,,subvelutina,,,,
,Angophora woodsiana,TRUE,Angophora woodsiana,APC,Angophora woodsiana F.M.Bailey,legitimate,scientific,[],Angophora woodsiana,F.M.Bailey,Species,190,sp.,Plantae,,,Myrtaceae,Angophora,woodsiana,,woodsiana,,,,
,Corymbia citriodora,TRUE,Corymbia citriodora,APC,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia citriodora,(Hook.) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,citriodora,,citriodora,,,,
Taxonomic synonym,Corymbia clarksoniana,TRUE,Corymbia dolichocarpa,,Corymbia dolichocarpa (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia dolichocarpa,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,dolichocarpa,,dolichocarpa,,,,
,Corymbia eximia,TRUE,Corymbia eximia,APC,Corymbia eximia (Schauer) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia eximia,(Schauer) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,eximia,,eximia,,,,
,Corymbia gummifera,TRUE,Corymbia gummifera,APC,Corymbia gummifera (Gaertn.) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia gummifera,(Gaertn.) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,gummifera,,gummifera,,,,
,Corymbia henryi,TRUE,Corymbia henryi,APC,Corymbia henryi (S.T.Blake) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia henryi,(S.T.Blake) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,henryi,,henryi,,,,
,Corymbia intermedia,TRUE,Corymbia intermedia,APC,Corymbia intermedia (R.T.Baker) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia intermedia,(R.T.Baker) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,intermedia,,intermedia,,,,
,Corymbia maculata,TRUE,Corymbia maculata,APC,Corymbia maculata (Hook.) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia maculata,(Hook.) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,maculata,,maculata,,,,
Second species renamed C. citriodora,,FALSE,Corymbia maculata <--> variegata intergrade,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Corymbia spp.,,not found,,,,,,,,,,,,,,,,,,,,
,Corymbia tessellaris,TRUE,Corymbia tessellaris,APC,Corymbia tessellaris (F.Muell.) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia tessellaris,(F.Muell.) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,tessellaris,,tessellaris,,,,
,Corymbia torelliana,TRUE,Corymbia torelliana,APC,Corymbia torelliana (F.Muell.) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia torelliana,(F.Muell.) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,torelliana,,torelliana,,,,
,Corymbia trachyphloia,TRUE,Corymbia trachyphloia,APC,Corymbia trachyphloia (F.Muell.) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia trachyphloia,(F.Muell.) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,trachyphloia,,trachyphloia,,,,
Taxonomic synonym,Corymbia trachyphloia,TRUE,Corymbia trachyphloia subsp. amphistomatica,,Corymbia trachyphloia subsp. amphistomatica K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia trachyphloia subsp. amphistomatica,K.D.Hill & L.A.S.Johnson,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Corymbia,trachyphloia,amphistomatica,amphistomatica,,,,
Nomenclatural synonym,Corymbia trachyphloia,TRUE,Corymbia trachyphloia subsp. trachyphloia,,Corymbia trachyphloia (F.Muell.) K.D.Hill & L.A.S.Johnson subsp. trachyphloia,legitimate,autonym,[],Corymbia trachyphloia subsp. trachyphloia,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Corymbia,trachyphloia,trachyphloia,trachyphloia,,,,
Taxonomic synonym,Corymbia terminalis,TRUE,Corymbia tumescens,,Corymbia tumescens K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia tumescens,K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,tumescens,,tumescens,,,,
Taxonomic synonym,Corymbia citriodora,TRUE,Corymbia variegata,,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,legitimate,scientific,[],Corymbia variegata,(F.Muell.) K.D.Hill & L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Corymbia,variegata,,variegata,,,,
,Eucalyptus acaciiformis,TRUE,Eucalyptus acaciiformis,APC,Eucalyptus acaciiformis H.Deane & Maiden,legitimate,scientific,[],Eucalyptus acaciiformis,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,acaciiformis,,acaciiformis,,,,
,Eucalyptus acmenoides,TRUE,Eucalyptus acmenoides,APC,Eucalyptus acmenoides Schauer,legitimate,scientific,[],Eucalyptus acmenoides,Schauer,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,acmenoides,,acmenoides,,,,
Taxonomic synonym,Eucalyptus viridis,TRUE,Eucalyptus aenea,,Eucalyptus aenea K.D.Hill,legitimate,scientific,[],Eucalyptus aenea,K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,aenea,,aenea,,,,
,Eucalyptus agglomerata,TRUE,Eucalyptus agglomerata,APC,Eucalyptus agglomerata Maiden,legitimate,scientific,[],Eucalyptus agglomerata,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,agglomerata,,agglomerata,,,,
,Eucalyptus aggregata,TRUE,Eucalyptus aggregata,APC,Eucalyptus aggregata H.Deane & Maiden,legitimate,scientific,[],Eucalyptus aggregata,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,aggregata,,aggregata,,,,
,Eucalyptus albens,TRUE,Eucalyptus albens,APC,Eucalyptus albens Benth.,legitimate,scientific,[],Eucalyptus albens,Benth.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,albens,,albens,,,,
,,FALSE,Eucalyptus albens <--> moluccana,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus albens x crebra,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus amplifolia,TRUE,Eucalyptus amplifolia,APC,Eucalyptus amplifolia Naudin,legitimate,scientific,[],Eucalyptus amplifolia,Naudin,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,amplifolia,,amplifolia,,,,
,Eucalyptus amplifolia subsp. amplifolia,TRUE,Eucalyptus amplifolia subsp. amplifolia,APC,Eucalyptus amplifolia Naudin subsp. amplifolia,legitimate,autonym,[],Eucalyptus amplifolia subsp. amplifolia,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,amplifolia,amplifolia,amplifolia,,,,
,Eucalyptus amplifolia subsp. sessiliflora,TRUE,Eucalyptus amplifolia subsp. sessiliflora,APC,Eucalyptus amplifolia subsp. sessiliflora (Blakely) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus amplifolia subsp. sessiliflora,(Blakely) L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,amplifolia,sessiliflora,sessiliflora,,,,
,Eucalyptus ancophila,TRUE,Eucalyptus ancophila,APC,Eucalyptus ancophila L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus ancophila,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,ancophila,,ancophila,,,,
,Eucalyptus andrewsii,TRUE,Eucalyptus andrewsii,APC,Eucalyptus andrewsii Maiden,legitimate,scientific,[],Eucalyptus andrewsii,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,andrewsii,,andrewsii,,,,
,Eucalyptus angophoroides,TRUE,Eucalyptus angophoroides,APC,Eucalyptus angophoroides R.T.Baker,legitimate,scientific,[],Eucalyptus angophoroides,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,angophoroides,,angophoroides,,,,
,Eucalyptus apiculata,TRUE,Eucalyptus apiculata,APC,Eucalyptus apiculata R.T.Baker & H.G.Sm.,legitimate,scientific,[],Eucalyptus apiculata,R.T.Baker & H.G.Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,apiculata,,apiculata,,,,
,Eucalyptus apothalassica,TRUE,Eucalyptus apothalassica,APC,Eucalyptus apothalassica L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus apothalassica,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,apothalassica,,apothalassica,,,,
,,FALSE,Eucalyptus apothalassica x chloroclada,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus approximans,TRUE,Eucalyptus approximans,APC,Eucalyptus approximans Maiden,legitimate,scientific,[],Eucalyptus approximans,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,approximans,,approximans,,,,
,Eucalyptus aquatica,TRUE,Eucalyptus aquatica,APC,Eucalyptus aquatica (Blakely) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus aquatica,(Blakely) L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,aquatica,,aquatica,,,,
,Eucalyptus badjensis,TRUE,Eucalyptus badjensis,APC,Eucalyptus badjensis Beuzev. & M.B.Welch,legitimate,scientific,[],Eucalyptus badjensis,Beuzev. & M.B.Welch,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,badjensis,,badjensis,,,,
,Eucalyptus baeuerlenii,TRUE,Eucalyptus baeuerlenii,APC,Eucalyptus baeuerlenii F.Muell.,legitimate,scientific,[],Eucalyptus baeuerlenii,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,baeuerlenii,,baeuerlenii,,,,
,Eucalyptus baileyana,TRUE,Eucalyptus baileyana,APC,Eucalyptus baileyana F.Muell.,legitimate,scientific,[],Eucalyptus baileyana,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,baileyana,,baileyana,,,,
,Eucalyptus bakeri,TRUE,Eucalyptus bakeri,APC,Eucalyptus bakeri Maiden,legitimate,scientific,[],Eucalyptus bakeri,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,bakeri,,bakeri,,,,
,Eucalyptus bancroftii,TRUE,Eucalyptus bancroftii,APC,Eucalyptus bancroftii (Maiden) Maiden,legitimate,scientific,[],Eucalyptus bancroftii,(Maiden) Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,bancroftii,,bancroftii,,,,
,Eucalyptus banksii,TRUE,Eucalyptus banksii,APC,Eucalyptus banksii Maiden,legitimate,scientific,[],Eucalyptus banksii,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,banksii,,banksii,,,,
,Eucalyptus baueriana,TRUE,Eucalyptus baueriana,APC,Eucalyptus baueriana Schauer,legitimate,scientific,[],Eucalyptus baueriana,Schauer,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,baueriana,,baueriana,,,,
,Eucalyptus baxteri,TRUE,Eucalyptus baxteri,APC,Eucalyptus baxteri (Benth.) Maiden & Blakely ex J.M.Black,legitimate,scientific,[],Eucalyptus baxteri,(Benth.) Maiden & Blakely ex J.M.Black,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,baxteri,,baxteri,,,,
,Eucalyptus behriana,TRUE,Eucalyptus behriana,APC,Eucalyptus behriana F.Muell.,legitimate,scientific,[],Eucalyptus behriana,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,behriana,,behriana,,,,
,Eucalyptus bensonii,TRUE,Eucalyptus bensonii,APC,Eucalyptus bensonii L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus bensonii,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,bensonii,,bensonii,,,,
,Eucalyptus benthamii,TRUE,Eucalyptus benthamii,APC,Eucalyptus benthamii Maiden & Cambage,legitimate,scientific,[],Eucalyptus benthamii,Maiden & Cambage,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,benthamii,,benthamii,,,,
,Eucalyptus beyeriana,TRUE,Eucalyptus beyeriana,APC,Eucalyptus beyeriana L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus beyeriana,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,beyeriana,,beyeriana,,,,
Putative according to APC comment,Eucalyptus x beyeri,FALSE,Eucalyptus beyeriana <--> crebra,,not found,,,,,,,,,,,,,,,,,,,,
Nomenclatural synonym,Eucalyptus globulus subsp. bicostata,TRUE,Eucalyptus bicostata,,"Eucalyptus bicostata Maiden, Blakely & Simmonds",legitimate,scientific,[],Eucalyptus bicostata,"Maiden, Blakely & Simmonds",Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,bicostata,,bicostata,,,,
Taxonomic synonym,Eucalyptus punctata,TRUE,Eucalyptus biturbinata,,Eucalyptus biturbinata L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus biturbinata,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,biturbinata,,biturbinata,,,,
,Eucalyptus blakelyi,TRUE,Eucalyptus blakelyi,APC,Eucalyptus blakelyi Maiden,legitimate,scientific,[],Eucalyptus blakelyi,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,blakelyi,,blakelyi,,,,
,,FALSE,Eucalyptus blakelyi <--> dealbata,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus blakelyi <--> tereticornis,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus blakelyi x chloroclada,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus blakelyi x dwyeri,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus blakelyi x melliodora,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus blaxlandii,TRUE,Eucalyptus blaxlandii,APC,Eucalyptus blaxlandii Maiden & Cambage,legitimate,scientific,[],Eucalyptus blaxlandii,Maiden & Cambage,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,blaxlandii,,blaxlandii,,,,
,Eucalyptus boliviana,TRUE,Eucalyptus boliviana,APC,Eucalyptus boliviana J.B.Williams & K.D.Hill,legitimate,scientific,[],Eucalyptus boliviana,J.B.Williams & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,boliviana,,boliviana,,,,
,Eucalyptus bosistoana,TRUE,Eucalyptus bosistoana,APC,Eucalyptus bosistoana F.Muell.,legitimate,scientific,[],Eucalyptus bosistoana,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,bosistoana,,bosistoana,,,,
,Eucalyptus botryoides,TRUE,Eucalyptus botryoides,APC,Eucalyptus botryoides Sm.,legitimate,scientific,[],Eucalyptus botryoides,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,botryoides,,botryoides,,,,
,,FALSE,Eucalyptus botryoides <--> saligna,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus bridgesiana,TRUE,Eucalyptus bridgesiana,APC,Eucalyptus bridgesiana R.T.Baker,legitimate,scientific,[],Eucalyptus bridgesiana,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,bridgesiana,,bridgesiana,,,,
Taxonomic synonym,Eucalyptus deanei,TRUE,Eucalyptus brunnea,,Eucalyptus brunnea L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus brunnea,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,brunnea,,brunnea,,,,
,Eucalyptus burgessiana,TRUE,Eucalyptus burgessiana,APC,Eucalyptus burgessiana L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus burgessiana,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,burgessiana,,burgessiana,,,,
,Eucalyptus caleyi,TRUE,Eucalyptus caleyi,APC,Eucalyptus caleyi Maiden,legitimate,scientific,[],Eucalyptus caleyi,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,caleyi,,caleyi,,,,
,Eucalyptus caleyi subsp. caleyi,TRUE,Eucalyptus caleyi subsp. caleyi,APC,Eucalyptus caleyi Maiden subsp. caleyi,legitimate,autonym,[],Eucalyptus caleyi subsp. caleyi,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,caleyi,caleyi,caleyi,,,,
,Eucalyptus caleyi subsp. ovendenii,TRUE,Eucalyptus caleyi subsp. ovendenii,APC,Eucalyptus caleyi subsp. ovendenii L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus caleyi subsp. ovendenii,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,caleyi,ovendenii,ovendenii,,,,
,Eucalyptus caliginosa,TRUE,Eucalyptus caliginosa,APC,Eucalyptus caliginosa Blakely & McKie,legitimate,scientific,[],Eucalyptus caliginosa,Blakely & McKie,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,caliginosa,,caliginosa,,,,
,,FALSE,Eucalyptus caliginosa <--> laevopinea,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus calycogona,TRUE,Eucalyptus calycogona,APC,Eucalyptus calycogona Turcz.,legitimate,scientific,[],Eucalyptus calycogona,Turcz.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,calycogona,,calycogona,,,,
,Eucalyptus camaldulensis,TRUE,Eucalyptus camaldulensis,APC,Eucalyptus camaldulensis Dehnh.,legitimate,scientific,[],Eucalyptus camaldulensis,Dehnh.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,camaldulensis,,camaldulensis,,,,
,,FALSE,Eucalyptus camaldulensis <--> chloroclada,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus cameronii,TRUE,Eucalyptus cameronii,APC,Eucalyptus cameronii Blakely & McKie,legitimate,scientific,[],Eucalyptus cameronii,Blakely & McKie,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,cameronii,,cameronii,,,,
