RenamingType,Confirmed_name,Found?,Search term,Census,Matched name(s),Name status,Name type,Tags,canonicalName,scientificNameAuthorship,taxonRank,taxonRankSortOrder,taxonRankAbbreviation,kingdom,class,subclass,family,genericName,specificEpithet,infraspecificEpithet,nameElement,firstHybridParentName,firstHybridParentNameID,secondHybridParentName,secondHybridParentNameID
,,FALSE,Eucalyptus cameronii x mckiei,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus camfieldii,TRUE,Eucalyptus camfieldii,APC,Eucalyptus camfieldii Maiden,legitimate,scientific,[],Eucalyptus camfieldii,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,camfieldii,,camfieldii,,,,
,Eucalyptus campanulata,TRUE,Eucalyptus campanulata,APC,Eucalyptus campanulata R.T.Baker & H.G.Sm.,legitimate,scientific,[],Eucalyptus campanulata,R.T.Baker & H.G.Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,campanulata,,campanulata,,,,
,Eucalyptus camphora,TRUE,Eucalyptus camphora,APC,Eucalyptus camphora R.T.Baker,legitimate,scientific,[],Eucalyptus camphora,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,camphora,,camphora,,,,
,Eucalyptus camphora subsp. camphora,TRUE,Eucalyptus camphora subsp. camphora,APC,Eucalyptus camphora R.T.Baker subsp. camphora,legitimate,autonym,[],Eucalyptus camphora subsp. camphora,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,camphora,camphora,camphora,,,,
,Eucalyptus camphora subsp. humeana,TRUE,Eucalyptus camphora subsp. humeana,APC,Eucalyptus camphora subsp. humeana L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus camphora subsp. humeana,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,camphora,humeana,humeana,,,,
Taxonomic synonym,Eucalyptus camphora subsp. camphora,TRUE,Eucalyptus camphora subsp. relicta,,Eucalyptus camphora subsp. relicta L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus camphora subsp. relicta,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,camphora,relicta,relicta,,,,
,Eucalyptus canaliculata,TRUE,Eucalyptus canaliculata,APC,Eucalyptus canaliculata Maiden,legitimate,scientific,[],Eucalyptus canaliculata,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,canaliculata,,canaliculata,,,,
,,FALSE,Eucalyptus canaliculata <--> punctata,,not found,,,,,,,,,,,,,,,,,,,,
Nomenclatural synonym,Eucalyptus macrorhyncha subsp. cannonii,TRUE,Eucalyptus cannonii,,Eucalyptus cannonii R.T.Baker,legitimate,scientific,[],Eucalyptus cannonii,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,cannonii,,cannonii,,,,
Just a guess,Eucalyptus macrorhyncha subsp. cannonii,FALSE,Eucalyptus cannonii <--> macrorhyncha,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus canobolensis,TRUE,Eucalyptus canobolensis,APC,Eucalyptus canobolensis (L.A.S.Johnson & K.D.Hill) J.T.Hunter,legitimate,scientific,[],Eucalyptus canobolensis,(L.A.S.Johnson & K.D.Hill) J.T.Hunter,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,canobolensis,,canobolensis,,,,
,Eucalyptus capitellata,TRUE,Eucalyptus capitellata,APC,Eucalyptus capitellata Sm.,legitimate,scientific,[],Eucalyptus capitellata,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,capitellata,,capitellata,,,,
,Eucalyptus carnea,TRUE,Eucalyptus carnea,APC,Eucalyptus carnea R.T.Baker,legitimate,scientific,[],Eucalyptus carnea,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,carnea,,carnea,,,,
,Eucalyptus castrensis,TRUE,Eucalyptus castrensis,APC,Eucalyptus castrensis K.D.Hill,legitimate,scientific,[],Eucalyptus castrensis,K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,castrensis,,castrensis,,,,
,Eucalyptus chapmaniana,TRUE,Eucalyptus chapmaniana,APC,Eucalyptus chapmaniana Cameron,legitimate,scientific,[],Eucalyptus chapmaniana,Cameron,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,chapmaniana,,chapmaniana,,,,
,Eucalyptus chloroclada,TRUE,Eucalyptus chloroclada,APC,Eucalyptus chloroclada (Blakely) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus chloroclada,(Blakely) L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,chloroclada,,chloroclada,,,,
,Eucalyptus cinerea,TRUE,Eucalyptus cinerea,APC,Eucalyptus cinerea F.Muell. ex Benth.,legitimate,scientific,[],Eucalyptus cinerea,F.Muell. ex Benth.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,cinerea,,cinerea,,,,
,Eucalyptus cladocalyx,TRUE,Eucalyptus cladocalyx,APC,Eucalyptus cladocalyx F.Muell.,legitimate,scientific,[],Eucalyptus cladocalyx,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,cladocalyx,,cladocalyx,,,,
,Eucalyptus codonocarpa,TRUE,Eucalyptus codonocarpa,APC,Eucalyptus codonocarpa Blakely & McKie,legitimate,scientific,[],Eucalyptus codonocarpa,Blakely & McKie,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,codonocarpa,,codonocarpa,,,,
,Eucalyptus conica,TRUE,Eucalyptus conica,APC,Eucalyptus conica H.Deane & Maiden,legitimate,scientific,[],Eucalyptus conica,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,conica,,conica,,,,
,,FALSE,Eucalyptus conjuncta,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus consideniana,TRUE,Eucalyptus consideniana,APC,Eucalyptus consideniana Maiden,legitimate,scientific,[],Eucalyptus consideniana,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,consideniana,,consideniana,,,,
,Eucalyptus conspicua,TRUE,Eucalyptus conspicua,APC,Eucalyptus conspicua L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus conspicua,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,conspicua,,conspicua,,,,
,Eucalyptus coolabah,TRUE,Eucalyptus coolabah,APC,Eucalyptus coolabah Blakely & Jacobs,legitimate,scientific,[],Eucalyptus coolabah,Blakely & Jacobs,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,coolabah,,coolabah,,,,
Taxonomic synonym,Eucalyptus coolabah,TRUE,Eucalyptus coolabah subsp. arida,,Eucalyptus coolabah subsp. arida (Blakely) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus coolabah subsp. arida,(Blakely) L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,coolabah,arida,arida,,,,
Nomenclatural synonym,Eucalyptus coolabah,TRUE,Eucalyptus coolabah subsp. coolabah,,Eucalyptus coolabah Blakely & Jacobs subsp. coolabah,legitimate,autonym,[],Eucalyptus coolabah subsp. coolabah,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,coolabah,coolabah,coolabah,,,,
,Eucalyptus corticosa,TRUE,Eucalyptus corticosa,APC,Eucalyptus corticosa L.A.S.Johnson,legitimate,scientific,[],Eucalyptus corticosa,L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,corticosa,,corticosa,,,,
Taxonomic synonym,Eucalyptus incrassata,TRUE,Eucalyptus costata subsp. murrayana,,Eucalyptus costata subsp. murrayana L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus costata subsp. murrayana,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,costata,murrayana,murrayana,,,,
,Eucalyptus crebra,TRUE,Eucalyptus crebra,APC,Eucalyptus crebra F.Muell.,legitimate,scientific,[],Eucalyptus crebra,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,crebra,,crebra,,,,
,,FALSE,Eucalyptus crebra x fibrosa,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus crebra x microcarpa,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus crebra x nubila,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus crebra x siderophloia,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus crenulata,TRUE,Eucalyptus crenulata,APC,Eucalyptus crenulata Blakely & Beuzev.,legitimate,scientific,[],Eucalyptus crenulata,Blakely & Beuzev.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,crenulata,,crenulata,,,,
,Eucalyptus croajingolensis,TRUE,Eucalyptus croajingolensis,APC,Eucalyptus croajingolensis L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus croajingolensis,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,croajingolensis,,croajingolensis,,,,
,Eucalyptus cunninghamii,TRUE,Eucalyptus cunninghamii,APC,Eucalyptus cunninghamii Sweet,legitimate,scientific,[],Eucalyptus cunninghamii,Sweet,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,cunninghamii,,cunninghamii,,,,
,Eucalyptus cyanophylla,TRUE,Eucalyptus cyanophylla,APC,Eucalyptus cyanophylla Brooker,legitimate,scientific,[],Eucalyptus cyanophylla,Brooker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,cyanophylla,,cyanophylla,,,,
,Eucalyptus cypellocarpa,TRUE,Eucalyptus cypellocarpa,APC,Eucalyptus cypellocarpa L.A.S.Johnson,legitimate,scientific,[],Eucalyptus cypellocarpa,L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,cypellocarpa,,cypellocarpa,,,,
,Eucalyptus dalrympleana,TRUE,Eucalyptus dalrympleana,APC,Eucalyptus dalrympleana Maiden,legitimate,scientific,[],Eucalyptus dalrympleana,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dalrympleana,,dalrympleana,,,,
,Eucalyptus dalrympleana subsp. dalrympleana,TRUE,Eucalyptus dalrympleana subsp. dalrympleana,APC,Eucalyptus dalrympleana Maiden subsp. dalrympleana,legitimate,autonym,[],Eucalyptus dalrympleana subsp. dalrympleana,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,dalrympleana,dalrympleana,dalrympleana,,,,
,Eucalyptus dalrympleana subsp. heptantha,TRUE,Eucalyptus dalrympleana subsp. heptantha,APC,Eucalyptus dalrympleana subsp. heptantha L.A.S.Johnson,legitimate,scientific,[],Eucalyptus dalrympleana subsp. heptantha,L.A.S.Johnson,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,dalrympleana,heptantha,heptantha,,,,
,,FALSE,Eucalyptus dalrympleana x viminalis,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus dawsonii,TRUE,Eucalyptus dawsonii,APC,Eucalyptus dawsonii R.T.Baker,legitimate,scientific,[],Eucalyptus dawsonii,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dawsonii,,dawsonii,,,,
,Eucalyptus dealbata,TRUE,Eucalyptus dealbata,APC,Eucalyptus dealbata A.Cunn. ex Schauer,legitimate,scientific,[],Eucalyptus dealbata,A.Cunn. ex Schauer,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dealbata,,dealbata,,,,
,,FALSE,Eucalyptus dealbata x dwyeri,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus deanei,TRUE,Eucalyptus deanei,APC,Eucalyptus deanei Maiden,legitimate,scientific,[],Eucalyptus deanei,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,deanei,,deanei,,,,
Nomenclatural synonym,Eucalyptus pauciflora subsp. debeuzevillei,TRUE,Eucalyptus debeuzevillei,,Eucalyptus debeuzevillei Maiden,legitimate,scientific,[],Eucalyptus debeuzevillei,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,debeuzevillei,,debeuzevillei,,,,
,Eucalyptus delegatensis subsp. delegatensis,TRUE,Eucalyptus delegatensis subsp. delegatensis,APC,Eucalyptus delegatensis R.T.Baker subsp. delegatensis,legitimate,autonym,[],Eucalyptus delegatensis subsp. delegatensis,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,delegatensis,delegatensis,delegatensis,,,,
,Eucalyptus dendromorpha,TRUE,Eucalyptus dendromorpha,APC,Eucalyptus dendromorpha (Blakely) L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus dendromorpha,(Blakely) L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dendromorpha,,dendromorpha,,,,
Taxonomic synonym,Eucalyptus moorei subsp. moorei,TRUE,Eucalyptus dissita,,Eucalyptus dissita K.D.Hill,legitimate,scientific,[],Eucalyptus dissita,K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dissita,,dissita,,,,
,Eucalyptus dives,TRUE,Eucalyptus dives,APC,Eucalyptus dives Schauer,legitimate,scientific,[],Eucalyptus dives,Schauer,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dives,,dives,,,,
,,FALSE,Eucalyptus dives x pauciflora,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus dives x rossii,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus dorrigoensis,TRUE,Eucalyptus dorrigoensis,APC,Eucalyptus dorrigoensis (Blakely) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus dorrigoensis,(Blakely) L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dorrigoensis,,dorrigoensis,,,,
,Eucalyptus dumosa,TRUE,Eucalyptus dumosa,APC,Eucalyptus dumosa A.Cunn. ex J.Oxley,legitimate,scientific,[],Eucalyptus dumosa,A.Cunn. ex J.Oxley,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dumosa,,dumosa,,,,
,Eucalyptus dunnii,TRUE,Eucalyptus dunnii,APC,Eucalyptus dunnii Maiden,legitimate,scientific,[],Eucalyptus dunnii,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dunnii,,dunnii,,,,
,Eucalyptus dwyeri,TRUE,Eucalyptus dwyeri,APC,Eucalyptus dwyeri Maiden & Blakely,legitimate,scientific,[],Eucalyptus dwyeri,Maiden & Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,dwyeri,,dwyeri,,,,
,Eucalyptus elata,TRUE,Eucalyptus elata,APC,Eucalyptus elata Dehnh.,legitimate,scientific,[],Eucalyptus elata,Dehnh.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,elata,,elata,,,,
,Eucalyptus elegans,TRUE,Eucalyptus elegans,APC,Eucalyptus elegans A.R.Bean,legitimate,scientific,[],Eucalyptus elegans,A.R.Bean,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,elegans,,elegans,,,,
,Eucalyptus elliptica,TRUE,Eucalyptus elliptica,APC,Eucalyptus elliptica (Blakely & McKie) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus elliptica,(Blakely & McKie) L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,elliptica,,elliptica,,,,
,Eucalyptus eugenioides,TRUE,Eucalyptus eugenioides,APC,Eucalyptus eugenioides Sieber ex Spreng.,legitimate,scientific,[],Eucalyptus eugenioides,Sieber ex Spreng.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,eugenioides,,eugenioides,,,,
,,FALSE,Eucalyptus eugenioides x globoidea,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus expressa,TRUE,Eucalyptus expressa,APC,Eucalyptus expressa S.A.J.Bell & D.Nicolle,legitimate,scientific,[],Eucalyptus expressa,S.A.J.Bell & D.Nicolle,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,expressa,,expressa,,,,
,Eucalyptus exserta,TRUE,Eucalyptus exserta,APC,Eucalyptus exserta F.Muell.,legitimate,scientific,[],Eucalyptus exserta,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,exserta,,exserta,,,,
,Eucalyptus fastigata,TRUE,Eucalyptus fastigata,APC,Eucalyptus fastigata H.Deane & Maiden,legitimate,scientific,[],Eucalyptus fastigata,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,fastigata,,fastigata,,,,
Taxonomic synonym,Eucalyptus paniculata,TRUE,Eucalyptus fergusonii,,Eucalyptus fergusonii R.T.Baker,legitimate,scientific,[],Eucalyptus fergusonii,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,fergusonii,,fergusonii,,,,
Taxonomic synonym,Eucalyptus paniculata,TRUE,Eucalyptus fergusonii subsp. dorsiventralis,,Eucalyptus fergusonii subsp. dorsiventralis L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus fergusonii subsp. dorsiventralis,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,fergusonii,dorsiventralis,dorsiventralis,,,,
Taxonomic synonym,Eucalyptus paniculata,TRUE,Eucalyptus fergusonii subsp. fergusonii,,Eucalyptus fergusonii R.T.Baker subsp. fergusonii,legitimate,autonym,[],Eucalyptus fergusonii subsp. fergusonii,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,fergusonii,fergusonii,fergusonii,,,,
,Eucalyptus fibrosa,TRUE,Eucalyptus fibrosa,APC,Eucalyptus fibrosa F.Muell.,legitimate,scientific,[],Eucalyptus fibrosa,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,fibrosa,,fibrosa,,,,
,,FALSE,Eucalyptus fibrosa x punctata,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus fracta,TRUE,Eucalyptus fracta,APC,Eucalyptus fracta K.D.Hill,legitimate,scientific,[],Eucalyptus fracta,K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,fracta,,fracta,,,,
,Eucalyptus fraxinoides,TRUE,Eucalyptus fraxinoides,APC,Eucalyptus fraxinoides H.Deane & Maiden,legitimate,scientific,[],Eucalyptus fraxinoides,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,fraxinoides,,fraxinoides,,,,
,Eucalyptus fusiformis,TRUE,Eucalyptus fusiformis,APC,Eucalyptus fusiformis Boland & Kleinig,legitimate,scientific,[],Eucalyptus fusiformis,Boland & Kleinig,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,fusiformis,,fusiformis,,,,
,Eucalyptus gillii,TRUE,Eucalyptus gillii,APC,Eucalyptus gillii Maiden,legitimate,scientific,[],Eucalyptus gillii,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,gillii,,gillii,,,,
,Eucalyptus glaucescens,TRUE,Eucalyptus glaucescens,APC,Eucalyptus glaucescens Maiden & Blakely,legitimate,scientific,[],Eucalyptus glaucescens,Maiden & Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,glaucescens,,glaucescens,,,,
,Eucalyptus glaucina,TRUE,Eucalyptus glaucina,APC,Eucalyptus glaucina (Blakely) L.A.S.Johnson,legitimate,scientific,[],Eucalyptus glaucina,(Blakely) L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,glaucina,,glaucina,,,,
,Eucalyptus globoidea,TRUE,Eucalyptus globoidea,APC,Eucalyptus globoidea Blakely,legitimate,scientific,[],Eucalyptus globoidea,Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,globoidea,,globoidea,,,,
,Eucalyptus globulus,TRUE,Eucalyptus globulus,APC,Eucalyptus globulus Labill.,legitimate,scientific,[],Eucalyptus globulus,Labill.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,globulus,,globulus,,,,
"E. cypellocarpa misapplied in Blakely (1934), A Key to Eucalypts: 157",Eucalyptus goniocalyx,TRUE,Eucalyptus goniocalyx,APC,Eucalyptus goniocalyx F.Muell. ex Miq.,legitimate,scientific,[],Eucalyptus goniocalyx,F.Muell. ex Miq.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,goniocalyx,,goniocalyx,,,,
,Eucalyptus goniocalyx subsp. goniocalyx,TRUE,Eucalyptus goniocalyx subsp. goniocalyx,APC,Eucalyptus goniocalyx F.Muell. ex Miq. subsp. goniocalyx,legitimate,autonym,[],Eucalyptus goniocalyx subsp. goniocalyx,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,goniocalyx,goniocalyx,goniocalyx,,,,
,Eucalyptus gracilis,TRUE,Eucalyptus gracilis,APC,Eucalyptus gracilis F.Muell.,legitimate,scientific,[],Eucalyptus gracilis,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,gracilis,,gracilis,,,,
,Eucalyptus grandis,TRUE,Eucalyptus grandis,APC,Eucalyptus grandis W.Hill,legitimate,scientific,[],Eucalyptus grandis,W.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,grandis,,grandis,,,,
,,FALSE,Eucalyptus grandis x saligna,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus gregsoniana,TRUE,Eucalyptus gregsoniana,APC,Eucalyptus gregsoniana L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus gregsoniana,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,gregsoniana,,gregsoniana,,,,
,Eucalyptus gunnii,TRUE,Eucalyptus gunnii,APC,Eucalyptus gunnii Hook.f.,legitimate,scientific,[],Eucalyptus gunnii,Hook.f.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,gunnii,,gunnii,,,,
,Eucalyptus haemastoma,TRUE,Eucalyptus haemastoma,APC,Eucalyptus haemastoma Sm.,legitimate,scientific,[],Eucalyptus haemastoma,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,haemastoma,,haemastoma,,,,
,,FALSE,Eucalyptus haemastoma x racemosa,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus hypostomatica,TRUE,Eucalyptus hypostomatica,APC,Eucalyptus hypostomatica L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus hypostomatica,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,hypostomatica,,hypostomatica,,,,
,Eucalyptus ignorabilis,TRUE,Eucalyptus ignorabilis,APC,Eucalyptus ignorabilis L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus ignorabilis,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,ignorabilis,,ignorabilis,,,,
,Eucalyptus imitans,TRUE,Eucalyptus imitans,APC,Eucalyptus imitans L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus imitans,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,imitans,,imitans,,,,
