RenamingType,Confirmed_name,Found?,Search term,Census,Matched name(s),Name status,Name type,Tags,canonicalName,scientificNameAuthorship,taxonRank,taxonRankSortOrder,taxonRankAbbreviation,kingdom,class,subclass,family,genericName,specificEpithet,infraspecificEpithet,nameElement,firstHybridParentName,firstHybridParentNameID,secondHybridParentName,secondHybridParentNameID
,Eucalyptus interstans,TRUE,Eucalyptus interstans,APC,Eucalyptus interstans L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus interstans,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,interstans,,interstans,,,,
,Eucalyptus intertexta,TRUE,Eucalyptus intertexta,APC,Eucalyptus intertexta R.T.Baker,legitimate,scientific,[],Eucalyptus intertexta,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,intertexta,,intertexta,,,,
,Eucalyptus kartzoffiana,TRUE,Eucalyptus kartzoffiana,APC,Eucalyptus kartzoffiana L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus kartzoffiana,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,kartzoffiana,,kartzoffiana,,,,
,Eucalyptus kybeanensis,TRUE,Eucalyptus kybeanensis,APC,Eucalyptus kybeanensis Maiden & Cambage,legitimate,scientific,[],Eucalyptus kybeanensis,Maiden & Cambage,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,kybeanensis,,kybeanensis,,,,
,Eucalyptus lacrimans,TRUE,Eucalyptus lacrimans,APC,Eucalyptus lacrimans L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus lacrimans,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,lacrimans,,lacrimans,,,,
,Eucalyptus laevopinea,TRUE,Eucalyptus laevopinea,APC,Eucalyptus laevopinea R.T.Baker,legitimate,scientific,[],Eucalyptus laevopinea,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,laevopinea,,laevopinea,,,,
,Eucalyptus langleyi,TRUE,Eucalyptus langleyi,APC,Eucalyptus langleyi L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus langleyi,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,langleyi,,langleyi,,,,
Taxonomic synonym,Eucalyptus apiculata,TRUE,Eucalyptus laophila,,Eucalyptus laophila L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus laophila,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,laophila,,laophila,,,,
,Eucalyptus largeana,TRUE,Eucalyptus largeana,APC,Eucalyptus largeana Blakely,legitimate,scientific,[],Eucalyptus largeana,Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,largeana,,largeana,,,,
,Eucalyptus largiflorens,TRUE,Eucalyptus largiflorens,APC,Eucalyptus largiflorens F.Muell.,legitimate,scientific,[],Eucalyptus largiflorens,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,largiflorens,,largiflorens,,,,
Taxonomic synonym,Eucalyptus moorei subsp. moorei,TRUE,Eucalyptus latiuscula,,Eucalyptus latiuscula (Blakely) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus latiuscula,(Blakely) L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,latiuscula,,latiuscula,,,,
,Eucalyptus leptophylla,TRUE,Eucalyptus leptophylla,APC,Eucalyptus leptophylla F.Muell. ex Miq.,legitimate,scientific,[],Eucalyptus leptophylla,F.Muell. ex Miq.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,leptophylla,,leptophylla,,,,
,Eucalyptus leucoxylon subsp. pruinosa,TRUE,Eucalyptus leucoxylon subsp. pruinosa,APC,Eucalyptus leucoxylon subsp. pruinosa (F.Muell. ex Miq.) Boland,legitimate,scientific,[],Eucalyptus leucoxylon subsp. pruinosa,(F.Muell. ex Miq.) Boland,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,leucoxylon,pruinosa,pruinosa,,,,
,Eucalyptus ligustrina,TRUE,Eucalyptus ligustrina,APC,Eucalyptus ligustrina DC.,legitimate,scientific,[],Eucalyptus ligustrina,DC.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,ligustrina,,ligustrina,,,,
,Eucalyptus longifolia,TRUE,Eucalyptus longifolia,APC,Eucalyptus longifolia Link,legitimate,scientific,[],Eucalyptus longifolia,Link,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,longifolia,,longifolia,,,,
,Eucalyptus luehmanniana,TRUE,Eucalyptus luehmanniana,APC,Eucalyptus luehmanniana F.Muell.,legitimate,scientific,[],Eucalyptus luehmanniana,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,luehmanniana,,luehmanniana,,,,
,Eucalyptus macarthurii,TRUE,Eucalyptus macarthurii,APC,Eucalyptus macarthurii H.Deane & Maiden,legitimate,scientific,[],Eucalyptus macarthurii,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,macarthurii,,macarthurii,,,,
,Eucalyptus mackintii,TRUE,Eucalyptus mackintii,APC,Eucalyptus mackintii Kottek,legitimate,scientific,[],Eucalyptus mackintii,Kottek,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,mackintii,,mackintii,,,,
,Eucalyptus macrorhyncha,TRUE,Eucalyptus macrorhyncha,APC,Eucalyptus macrorhyncha F.Muell. ex Benth.,legitimate,scientific,[],Eucalyptus macrorhyncha,F.Muell. ex Benth.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,macrorhyncha,,macrorhyncha,,,,
,Eucalyptus magnificata,TRUE,Eucalyptus magnificata,APC,Eucalyptus magnificata L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus magnificata,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,magnificata,,magnificata,,,,
Nomenclatural synonym,Eucalyptus globulus subsp. maidenii,TRUE,Eucalyptus maidenii,,Eucalyptus maidenii F.Muell.,legitimate,scientific,[],Eucalyptus maidenii,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,maidenii,,maidenii,,,,
,Eucalyptus major,TRUE,Eucalyptus major,APC,Eucalyptus major (Maiden) Blakely,legitimate,scientific,[],Eucalyptus major,(Maiden) Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,major,,major,,,,
,Eucalyptus malacoxylon,TRUE,Eucalyptus malacoxylon,APC,Eucalyptus malacoxylon Blakely,legitimate,scientific,[],Eucalyptus malacoxylon,Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,malacoxylon,,malacoxylon,,,,
,Eucalyptus mannifera,TRUE,Eucalyptus mannifera,APC,Eucalyptus mannifera Mudie,legitimate,scientific,[],Eucalyptus mannifera,Mudie,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,mannifera,,mannifera,,,,
,Eucalyptus mannifera subsp. gullickii,TRUE,Eucalyptus mannifera subsp. gullickii,APC,Eucalyptus mannifera subsp. gullickii (R.T.Baker & H.G.Sm.) L.A.S.Johnson,legitimate,scientific,[],Eucalyptus mannifera subsp. gullickii,(R.T.Baker & H.G.Sm.) L.A.S.Johnson,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,mannifera,gullickii,gullickii,,,,
,Eucalyptus mannifera subsp. mannifera,TRUE,Eucalyptus mannifera subsp. mannifera,APC,Eucalyptus mannifera Mudie subsp. mannifera,legitimate,autonym,[],Eucalyptus mannifera subsp. mannifera,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,mannifera,mannifera,mannifera,,,,
,Eucalyptus mckieana,TRUE,Eucalyptus mckieana,APC,Eucalyptus mckieana Blakely,legitimate,scientific,[],Eucalyptus mckieana,Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,mckieana,,mckieana,,,,
,Eucalyptus melanophloia,TRUE,Eucalyptus melanophloia,APC,Eucalyptus melanophloia F.Muell.,legitimate,scientific,[],Eucalyptus melanophloia,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,melanophloia,,melanophloia,,,,
,Eucalyptus melliodora,TRUE,Eucalyptus melliodora,APC,Eucalyptus melliodora A.Cunn. ex Schauer,legitimate,scientific,[],Eucalyptus melliodora,A.Cunn. ex Schauer,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,melliodora,,melliodora,,,,
,Eucalyptus michaeliana,TRUE,Eucalyptus michaeliana,APC,Eucalyptus michaeliana Blakely,legitimate,scientific,[],Eucalyptus michaeliana,Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,michaeliana,,michaeliana,,,,
,Eucalyptus microcarpa,TRUE,Eucalyptus microcarpa,APC,Eucalyptus microcarpa (Maiden) Maiden,legitimate,scientific,[],Eucalyptus microcarpa,(Maiden) Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,microcarpa,,microcarpa,,,,
,,FALSE,Eucalyptus microcarpa <--> viridis,,not found,,,,,,,,,,,,,,,,,,,,
Second species renamed E. woollsiana,,FALSE,Eucalyptus microcarpa x pilligaensis,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus microcorys,TRUE,Eucalyptus microcorys,APC,Eucalyptus microcorys F.Muell.,legitimate,scientific,[],Eucalyptus microcorys,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,microcorys,,microcorys,,,,
,Eucalyptus moluccana,TRUE,Eucalyptus moluccana,APC,Eucalyptus moluccana Roxb.,legitimate,scientific,[],Eucalyptus moluccana,Roxb.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,moluccana,,moluccana,,,,
,Eucalyptus moorei,TRUE,Eucalyptus moorei,APC,Eucalyptus moorei Maiden & Cambage,legitimate,scientific,[],Eucalyptus moorei,Maiden & Cambage,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,moorei,,moorei,,,,
,Eucalyptus morrisii,TRUE,Eucalyptus morrisii,APC,Eucalyptus morrisii R.T.Baker,legitimate,scientific,[],Eucalyptus morrisii,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,morrisii,,morrisii,,,,
,Eucalyptus muelleriana,TRUE,Eucalyptus muelleriana,APC,Eucalyptus muelleriana A.W.Howitt,legitimate,scientific,[],Eucalyptus muelleriana,A.W.Howitt,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,muelleriana,,muelleriana,,,,
,Eucalyptus multicaulis,TRUE,Eucalyptus multicaulis,APC,Eucalyptus multicaulis Blakely,legitimate,scientific,[],Eucalyptus multicaulis,Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,multicaulis,,multicaulis,,,,
,Eucalyptus nandewarica,TRUE,Eucalyptus nandewarica,APC,Eucalyptus nandewarica L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus nandewarica,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,nandewarica,,nandewarica,,,,
,Eucalyptus nicholii,TRUE,Eucalyptus nicholii,APC,Eucalyptus nicholii Maiden & Blakely,legitimate,scientific,[],Eucalyptus nicholii,Maiden & Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,nicholii,,nicholii,,,,
Nomenclatural synonym,Eucalyptus pauciflora subsp. niphophila,TRUE,Eucalyptus niphophila,,Eucalyptus niphophila Maiden & Blakely,legitimate,scientific,[],Eucalyptus niphophila,Maiden & Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,niphophila,,niphophila,,,,
,Eucalyptus nitens,TRUE,Eucalyptus nitens,APC,Eucalyptus nitens (H.Deane & Maiden) Maiden,legitimate,scientific,[],Eucalyptus nitens,(H.Deane & Maiden) Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,nitens,,nitens,,,,
,Eucalyptus nobilis,TRUE,Eucalyptus nobilis,APC,Eucalyptus nobilis L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus nobilis,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,nobilis,,nobilis,,,,
,,FALSE,Eucalyptus nobilis <--> viminalis,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus nortonii,TRUE,Eucalyptus nortonii,APC,Eucalyptus nortonii (Blakely) L.A.S.Johnson,legitimate,scientific,[],Eucalyptus nortonii,(Blakely) L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,nortonii,,nortonii,,,,
,Eucalyptus notabilis,TRUE,Eucalyptus notabilis,APC,Eucalyptus notabilis Maiden,legitimate,scientific,[],Eucalyptus notabilis,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,notabilis,,notabilis,,,,
,Eucalyptus nova-anglica,TRUE,Eucalyptus nova-anglica,APC,Eucalyptus nova-anglica H.Deane & Maiden,legitimate,scientific,[],Eucalyptus nova-anglica,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,nova-anglica,,nova-anglica,,,,
Orthographic variant/Taxonomic synonym,Eucalyptus fibrosa subsp. nubilis,FALSE,Eucalyptus nubila,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus obliqua,TRUE,Eucalyptus obliqua,APC,Eucalyptus obliqua L'Hér.,legitimate,scientific,[],Eucalyptus obliqua,L'Hér.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,obliqua,,obliqua,,,,
Complex- pro parte taxonomic synonym of Eucalyptus sparsifolia,Eucalyptus globoidea,TRUE,Eucalyptus oblonga,,Eucalyptus oblonga DC.,legitimate,scientific,[],Eucalyptus oblonga,DC.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,oblonga,,oblonga,,,,
Taxonomic synonym,Eucalyptus burgessiana,TRUE,Eucalyptus obstans,,Eucalyptus obstans L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus obstans,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,obstans,,obstans,,,,
,Eucalyptus ochrophloia,TRUE,Eucalyptus ochrophloia,APC,Eucalyptus ochrophloia F.Muell.,legitimate,scientific,[],Eucalyptus ochrophloia,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,ochrophloia,,ochrophloia,,,,
,Eucalyptus oleosa subsp. oleosa,TRUE,Eucalyptus oleosa subsp. oleosa,APC,Eucalyptus oleosa F.Muell. ex Miq. subsp. oleosa,legitimate,autonym,[],Eucalyptus oleosa subsp. oleosa,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,oleosa,oleosa,oleosa,,,,
,Eucalyptus olida,TRUE,Eucalyptus olida,APC,Eucalyptus olida L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus olida,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,olida,,olida,,,,
,Eucalyptus olsenii,TRUE,Eucalyptus olsenii,APC,Eucalyptus olsenii L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus olsenii,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,olsenii,,olsenii,,,,
,Eucalyptus ophitica,TRUE,Eucalyptus ophitica,APC,Eucalyptus ophitica L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus ophitica,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,ophitica,,ophitica,,,,
,Eucalyptus oreades,TRUE,Eucalyptus oreades,APC,Eucalyptus oreades R.T.Baker,legitimate,scientific,[],Eucalyptus oreades,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,oreades,,oreades,,,,
Taxonomic synonym,Eucalyptus cypellocarpa,TRUE,Eucalyptus oresbia,,Eucalyptus oresbia J.T.Hunter & J.J.Bruhl,legitimate,scientific,[],Eucalyptus oresbia,J.T.Hunter & J.J.Bruhl,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,oresbia,,oresbia,,,,
,Eucalyptus ovata,TRUE,Eucalyptus ovata,APC,Eucalyptus ovata Labill.,legitimate,scientific,[],Eucalyptus ovata,Labill.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,ovata,,ovata,,,,
,Eucalyptus pachycalyx subsp. banyabba,TRUE,Eucalyptus pachycalyx subsp. banyabba,APC,Eucalyptus pachycalyx subsp. banyabba K.D.Hill,legitimate,scientific,[],Eucalyptus pachycalyx subsp. banyabba,K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,pachycalyx,banyabba,banyabba,,,,
,Eucalyptus paliformis,TRUE,Eucalyptus paliformis,APC,Eucalyptus paliformis L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus paliformis,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,paliformis,,paliformis,,,,
,Eucalyptus panda,TRUE,Eucalyptus panda,APC,Eucalyptus panda S.T.Blake,legitimate,scientific,[],Eucalyptus panda,S.T.Blake,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,panda,,panda,,,,
,Eucalyptus paniculata,TRUE,Eucalyptus paniculata,APC,Eucalyptus paniculata Sm.,legitimate,scientific,[],Eucalyptus paniculata,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,paniculata,,paniculata,,,,
Taxonomic synonym,Eucalyptus paniculata,TRUE,Eucalyptus paniculata subsp. matutina,,Eucalyptus paniculata subsp. matutina L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus paniculata subsp. matutina,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,paniculata,matutina,matutina,,,,
Nomenclatural synonym,Eucalyptus paniculata,TRUE,Eucalyptus paniculata subsp. paniculata,,Eucalyptus paniculata Sm. subsp. paniculata,legitimate,autonym,[],Eucalyptus paniculata subsp. paniculata,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,paniculata,paniculata,paniculata,,,,
,Eucalyptus parramattensis,TRUE,Eucalyptus parramattensis,APC,Eucalyptus parramattensis E.C.Hall,legitimate,scientific,[],Eucalyptus parramattensis,E.C.Hall,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,parramattensis,,parramattensis,,,,
,Eucalyptus parramattensis subsp. decadens,TRUE,Eucalyptus parramattensis subsp. decadens,APC,Eucalyptus parramattensis subsp. decadens L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus parramattensis subsp. decadens,L.A.S.Johnson & Blaxell,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,parramattensis,decadens,decadens,,,,
,Eucalyptus parramattensis subsp. parramattensis,TRUE,Eucalyptus parramattensis subsp. parramattensis,APC,Eucalyptus parramattensis E.C.Hall subsp. parramattensis,legitimate,autonym,[],Eucalyptus parramattensis subsp. parramattensis,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,parramattensis,parramattensis,parramattensis,,,,
,Eucalyptus parvula,TRUE,Eucalyptus parvula,APC,Eucalyptus parvula L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus parvula,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,parvula,,parvula,,,,
,Eucalyptus pauciflora,TRUE,Eucalyptus pauciflora,APC,Eucalyptus pauciflora Sieber ex Spreng.,legitimate,scientific,[],Eucalyptus pauciflora,Sieber ex Spreng.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,pauciflora,,pauciflora,,,,
,Eucalyptus perriniana,TRUE,Eucalyptus perriniana,APC,Eucalyptus perriniana F.Muell. ex Rodway,legitimate,scientific,[],Eucalyptus perriniana,F.Muell. ex Rodway,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,perriniana,,perriniana,,,,
Taxonomic synonym,Eucalyptus woollsiana,TRUE,Eucalyptus pilligaensis,,Eucalyptus pilligaensis Maiden,legitimate,scientific,[],Eucalyptus pilligaensis,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,pilligaensis,,pilligaensis,,,,
,Eucalyptus pilularis,TRUE,Eucalyptus pilularis,APC,Eucalyptus pilularis Sm.,legitimate,scientific,[],Eucalyptus pilularis,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,pilularis,,pilularis,,,,
,Eucalyptus piperita,TRUE,Eucalyptus piperita,APC,Eucalyptus piperita Sm.,legitimate,scientific,[],Eucalyptus piperita,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,piperita,,piperita,,,,
,Eucalyptus placita,TRUE,Eucalyptus placita,APC,Eucalyptus placita L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus placita,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,placita,,placita,,,,
,Eucalyptus planchoniana,TRUE,Eucalyptus planchoniana,APC,Eucalyptus planchoniana F.Muell.,legitimate,scientific,[],Eucalyptus planchoniana,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,planchoniana,,planchoniana,,,,
,Eucalyptus polyanthemos,TRUE,Eucalyptus polyanthemos,APC,Eucalyptus polyanthemos Schauer,legitimate,scientific,[],Eucalyptus polyanthemos,Schauer,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,polyanthemos,,polyanthemos,,,,
,Eucalyptus polyanthemos subsp. polyanthemos,TRUE,Eucalyptus polyanthemos subsp. polyanthemos,APC,Eucalyptus polyanthemos Schauer subsp. polyanthemos,legitimate,autonym,[],Eucalyptus polyanthemos subsp. polyanthemos,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,polyanthemos,polyanthemos,polyanthemos,,,,
,Eucalyptus polyanthemos subsp. vestita,TRUE,Eucalyptus polyanthemos subsp. vestita,APC,Eucalyptus polyanthemos subsp. vestita L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus polyanthemos subsp. vestita,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,polyanthemos,vestita,vestita,,,,
,Eucalyptus polybractea,TRUE,Eucalyptus polybractea,APC,Eucalyptus polybractea R.T.Baker,legitimate,scientific,[],Eucalyptus polybractea,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,polybractea,,polybractea,,,,
Taxonomic synonym,Eucalyptus populnea,TRUE,Eucalyptus populnea subsp. bimbil,,Eucalyptus populnea subsp. bimbil L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus populnea subsp. bimbil,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,populnea,bimbil,bimbil,,,,
,Eucalyptus porosa,TRUE,Eucalyptus porosa,APC,Eucalyptus porosa F.Muell. ex Miq.,legitimate,scientific,[],Eucalyptus porosa,F.Muell. ex Miq.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,porosa,,porosa,,,,
