RenamingType,Confirmed_name,Found?,Search term,Census,Matched name(s),Name status,Name type,Tags,canonicalName,scientificNameAuthorship,taxonRank,taxonRankSortOrder,taxonRankAbbreviation,kingdom,class,subclass,family,genericName,specificEpithet,infraspecificEpithet,nameElement,firstHybridParentName,firstHybridParentNameID,secondHybridParentName,secondHybridParentNameID
Nomenclatural synonym,Eucalyptus mannifera subsp. praecox,TRUE,Eucalyptus praecox,,Eucalyptus praecox Maiden,legitimate,scientific,[],Eucalyptus praecox,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,praecox,,praecox,,,,
,Eucalyptus prava,TRUE,Eucalyptus prava,APC,Eucalyptus prava L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus prava,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,prava,,prava,,,,
Taxonomic synonym,Eucalyptus youmanii,TRUE,Eucalyptus prominula,,Eucalyptus prominula L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus prominula,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,prominula,,prominula,,,,
,Eucalyptus propinqua,TRUE,Eucalyptus propinqua,APC,Eucalyptus propinqua H.Deane & Maiden,legitimate,scientific,[],Eucalyptus propinqua,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,propinqua,,propinqua,,,,
,Eucalyptus psammitica,TRUE,Eucalyptus psammitica,APC,Eucalyptus psammitica L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus psammitica,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,psammitica,,psammitica,,,,
Nomenclatural synonym,Eucalyptus globulus subsp. pseudoglobulus,TRUE,Eucalyptus pseudoglobulus,,Eucalyptus pseudoglobulus (Naudin) Maiden,legitimate,scientific,[],Eucalyptus pseudoglobulus,(Naudin) Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,pseudoglobulus,,pseudoglobulus,,,,
,Eucalyptus pulverulenta,TRUE,Eucalyptus pulverulenta,APC,Eucalyptus pulverulenta Sims,legitimate,scientific,[],Eucalyptus pulverulenta,Sims,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,pulverulenta,,pulverulenta,,,,
,Eucalyptus pumila,TRUE,Eucalyptus pumila,APC,Eucalyptus pumila Cambage,legitimate,scientific,[],Eucalyptus pumila,Cambage,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,pumila,,pumila,,,,
,Eucalyptus punctata,TRUE,Eucalyptus punctata,APC,Eucalyptus punctata DC.,legitimate,scientific,[],Eucalyptus punctata,DC.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,punctata,,punctata,,,,
Nomenclatural synonym,Eucalyptus punctata,FALSE,Eucalyptus punctata subsp. punctata,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus pyrocarpa,TRUE,Eucalyptus pyrocarpa,APC,Eucalyptus pyrocarpa L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus pyrocarpa,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,pyrocarpa,,pyrocarpa,,,,
,Eucalyptus quadrangulata,TRUE,Eucalyptus quadrangulata,APC,Eucalyptus quadrangulata H.Deane & Maiden,legitimate,scientific,[],Eucalyptus quadrangulata,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,quadrangulata,,quadrangulata,,,,
,Eucalyptus quinniorum,TRUE,Eucalyptus quinniorum,APC,Eucalyptus quinniorum J.T.Hunter & J.J.Bruhl,legitimate,scientific,[],Eucalyptus quinniorum,J.T.Hunter & J.J.Bruhl,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,quinniorum,,quinniorum,,,,
,Eucalyptus racemosa,TRUE,Eucalyptus racemosa,APC,Eucalyptus racemosa Cav.,legitimate,scientific,[],Eucalyptus racemosa,Cav.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,racemosa,,racemosa,,,,
,Eucalyptus radiata,TRUE,Eucalyptus radiata,APC,Eucalyptus radiata Sieber ex DC.,legitimate,scientific,[],Eucalyptus radiata,Sieber ex DC.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,radiata,,radiata,,,,
,Eucalyptus radiata subsp. radiata,TRUE,Eucalyptus radiata subsp. radiata,APC,Eucalyptus radiata Sieber ex DC. subsp. radiata,legitimate,autonym,[],Eucalyptus radiata subsp. radiata,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,radiata,radiata,radiata,,,,
,Eucalyptus radiata subsp. sejuncta,TRUE,Eucalyptus radiata subsp. sejuncta,APC,Eucalyptus radiata subsp. sejuncta L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus radiata subsp. sejuncta,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,radiata,sejuncta,sejuncta,,,,
Taxonomic synonym,Eucalyptus tenella,TRUE,Eucalyptus ralla,,Eucalyptus ralla L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus ralla,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,ralla,,ralla,,,,
,Eucalyptus recurva,TRUE,Eucalyptus recurva,APC,Eucalyptus recurva Crisp,legitimate,scientific,[],Eucalyptus recurva,Crisp,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,recurva,,recurva,,,,
,Eucalyptus resinifera,TRUE,Eucalyptus resinifera,APC,Eucalyptus resinifera Sm.,legitimate,scientific,[],Eucalyptus resinifera,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,resinifera,,resinifera,,,,
,Eucalyptus resinifera subsp. hemilampra,TRUE,Eucalyptus resinifera subsp. hemilampra,APC,Eucalyptus resinifera subsp. hemilampra (F.Muell.) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus resinifera subsp. hemilampra,(F.Muell.) L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,resinifera,hemilampra,hemilampra,,,,
,Eucalyptus resinifera subsp. resinifera,TRUE,Eucalyptus resinifera subsp. resinifera,APC,Eucalyptus resinifera Sm. subsp. resinifera,legitimate,autonym,[],Eucalyptus resinifera subsp. resinifera,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,resinifera,resinifera,resinifera,,,,
,Eucalyptus retinens,TRUE,Eucalyptus retinens,APC,Eucalyptus retinens L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus retinens,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,retinens,,retinens,,,,
Nomenclatural synonym,Eucalyptus radiata subsp. robertsonii,TRUE,Eucalyptus robertsonii,,Eucalyptus robertsonii Blakely,legitimate,scientific,[],Eucalyptus robertsonii,Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,robertsonii,,robertsonii,,,,
Nomenclatural synonym,Eucalyptus radiata subsp. robertsonii,TRUE,Eucalyptus robertsonii subsp. hemisphaerica,,Eucalyptus robertsonii subsp. hemisphaerica L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus robertsonii subsp. hemisphaerica,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,robertsonii,hemisphaerica,hemisphaerica,,,,
Nomenclatural synonym,Eucalyptus radiata subsp. robertsonii,TRUE,Eucalyptus robertsonii subsp. robertsonii,,Eucalyptus robertsonii Blakely subsp. robertsonii,legitimate,autonym,[],Eucalyptus robertsonii subsp. robertsonii,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,robertsonii,robertsonii,robertsonii,,,,
,Eucalyptus robusta,TRUE,Eucalyptus robusta,APC,Eucalyptus robusta Sm.,legitimate,scientific,[],Eucalyptus robusta,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,robusta,,robusta,,,,
,,FALSE,Eucalyptus robusta x saligna,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus rossii,TRUE,Eucalyptus rossii,APC,Eucalyptus rossii R.T.Baker & H.G.Sm.,nom. et typ. cons.,scientific,[],Eucalyptus rossii,R.T.Baker & H.G.Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,rossii,,rossii,,,,
,Eucalyptus rubida,TRUE,Eucalyptus rubida,APC,Eucalyptus rubida H.Deane & Maiden,legitimate,scientific,[],Eucalyptus rubida,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,rubida,,rubida,,,,
,Eucalyptus rubida subsp. barbigerorum,TRUE,Eucalyptus rubida subsp. barbigerorum,APC,Eucalyptus rubida subsp. barbigerorum L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus rubida subsp. barbigerorum,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,rubida,barbigerorum,barbigerorum,,,,
,Eucalyptus rubida subsp. rubida,TRUE,Eucalyptus rubida subsp. rubida,APC,Eucalyptus rubida H.Deane & Maiden subsp. rubida,legitimate,autonym,[],Eucalyptus rubida subsp. rubida,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,rubida,rubida,rubida,,,,
,,FALSE,Eucalyptus rubida x viminalis,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus rudderi,TRUE,Eucalyptus rudderi,APC,Eucalyptus rudderi Maiden,legitimate,scientific,[],Eucalyptus rudderi,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,rudderi,,rudderi,,,,
,Eucalyptus rummeryi,TRUE,Eucalyptus rummeryi,APC,Eucalyptus rummeryi Maiden,legitimate,scientific,[],Eucalyptus rummeryi,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,rummeryi,,rummeryi,,,,
,Eucalyptus saligna,TRUE,Eucalyptus saligna,APC,Eucalyptus saligna Sm.,legitimate,scientific,[],Eucalyptus saligna,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,saligna,,saligna,,,,
,Eucalyptus saxatilis,TRUE,Eucalyptus saxatilis,APC,Eucalyptus saxatilis J.B.Kirkp. & Brooker,legitimate,scientific,[],Eucalyptus saxatilis,J.B.Kirkp. & Brooker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,saxatilis,,saxatilis,,,,
Taxonomic synonym,Eucalyptus bridgesiana,TRUE,Eucalyptus saxicola,,Eucalyptus saxicola J.T.Hunter,legitimate,scientific,[],Eucalyptus saxicola,J.T.Hunter,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,saxicola,,saxicola,,,,
,Eucalyptus scias,TRUE,Eucalyptus scias,APC,Eucalyptus scias L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus scias,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,scias,,scias,,,,
,Eucalyptus scias subsp. apoda,TRUE,Eucalyptus scias subsp. apoda,APC,Eucalyptus scias subsp. apoda L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus scias subsp. apoda,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,scias,apoda,apoda,,,,
Taxonomic synonym,Eucalyptus scias subsp. scias,TRUE,Eucalyptus scias subsp. callimastha,,Eucalyptus scias subsp. callimastha L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus scias subsp. callimastha,L.A.S.Johnson & K.D.Hill,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,scias,callimastha,callimastha,,,,
,Eucalyptus scias subsp. scias,TRUE,Eucalyptus scias subsp. scias,APC,Eucalyptus scias L.A.S.Johnson & K.D.Hill subsp. scias,legitimate,autonym,[],Eucalyptus scias subsp. scias,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,scias,scias,scias,,,,
Taxonomic synonym,Eucalyptus racemosa,TRUE,Eucalyptus sclerophylla,,Eucalyptus sclerophylla (Blakely) L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus sclerophylla,(Blakely) L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,sclerophylla,,sclerophylla,,,,
,Eucalyptus scoparia,TRUE,Eucalyptus scoparia,APC,Eucalyptus scoparia Maiden,legitimate,scientific,[],Eucalyptus scoparia,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,scoparia,,scoparia,,,,
,Eucalyptus seeana,TRUE,Eucalyptus seeana,APC,Eucalyptus seeana Maiden,legitimate,scientific,[],Eucalyptus seeana,Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,seeana,,seeana,,,,
Basionym,Eucalyptus moorei subsp. serpentinicola,TRUE,Eucalyptus serpentinicola,,Eucalyptus serpentinicola L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus serpentinicola,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,serpentinicola,,serpentinicola,,,,
,Eucalyptus siderophloia,TRUE,Eucalyptus siderophloia,APC,Eucalyptus siderophloia Benth.,legitimate,scientific,[],Eucalyptus siderophloia,Benth.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,siderophloia,,siderophloia,,,,
,Eucalyptus sideroxylon,TRUE,Eucalyptus sideroxylon,APC,Eucalyptus sideroxylon A.Cunn. ex Woolls,legitimate,scientific,[],Eucalyptus sideroxylon,A.Cunn. ex Woolls,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,sideroxylon,,sideroxylon,,,,
Could be E. x blackburniana but excluded from APC,,FALSE,Eucalyptus sideroxylon <--> viridis,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus sieberi,TRUE,Eucalyptus sieberi,APC,Eucalyptus sieberi L.A.S.Johnson,legitimate,scientific,[],Eucalyptus sieberi,L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,sieberi,,sieberi,,,,
Taxonomic synonym,Eucalyptus racemosa,TRUE,Eucalyptus signata,,Eucalyptus signata F.Muell.,legitimate,scientific,[],Eucalyptus signata,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,signata,,signata,,,,
,Eucalyptus smithii,TRUE,Eucalyptus smithii,APC,Eucalyptus smithii R.T.Baker,legitimate,scientific,[],Eucalyptus smithii,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,smithii,,smithii,,,,
,Eucalyptus socialis,TRUE,Eucalyptus socialis,APC,Eucalyptus socialis F.Muell. ex Miq.,legitimate,scientific,[],Eucalyptus socialis,F.Muell. ex Miq.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,socialis,,socialis,,,,
,,FALSE,Eucalyptus sp. aff. agglomerata,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus sp. aff. cameronii (Macleay-Apsley),,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus sp. aff. dwyeri,,not found,,,,,,,,,,,,,,,,,,,,
,,FALSE,Eucalyptus sp. aff. fibrosa (Pokolbin),,not found,,,,,,,,,,,,,,,,,,,,
,,TRUE,Eucalyptus sp. aff. fibrosa (Yarrawa),,Eucalyptus sp. aff. fibrosa (Yarrawa),[n/a],phrase name,[],Eucalyptus sp. aff. fibrosa (Yarrawa),,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,sp. aff. fibrosa (Yarrawa),,sp. aff. fibrosa (Yarrawa),,,,
Taxonomic synonym,Eucalyptus mackintii,FALSE,Eucalyptus sp. aff. macrorhyncha,,not found,,,,,,,,,,,,,,,,,,,,
Regarded as an intergrade between Eucalyptus notabilis and Eucalyptus resinifera subsp. resinifera,Eucalyptus sp. Cattai,FALSE,Eucalyptus sp. Cattai,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus sparsifolia,TRUE,Eucalyptus sparsifolia,APC,Eucalyptus sparsifolia Blakely,legitimate,scientific,[],Eucalyptus sparsifolia,Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,sparsifolia,,sparsifolia,,,,
Taxonomic synonym,Eucalyptus stricta,TRUE,Eucalyptus spectatrix,,Eucalyptus spectatrix L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus spectatrix,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,spectatrix,,spectatrix,,,,
,,FALSE,Eucalyptus spp.,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus squamosa,TRUE,Eucalyptus squamosa,APC,Eucalyptus squamosa H.Deane & Maiden,legitimate,scientific,[],Eucalyptus squamosa,H.Deane & Maiden,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,squamosa,,squamosa,,,,
,Eucalyptus stellulata,TRUE,Eucalyptus stellulata,APC,Eucalyptus stellulata Sieber ex DC.,legitimate,scientific,[],Eucalyptus stellulata,Sieber ex DC.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,stellulata,,stellulata,,,,
,Eucalyptus stenostoma,TRUE,Eucalyptus stenostoma,APC,Eucalyptus stenostoma L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus stenostoma,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,stenostoma,,stenostoma,,,,
,Eucalyptus stricta,TRUE,Eucalyptus stricta,APC,Eucalyptus stricta Sieber ex Spreng.,legitimate,scientific,[],Eucalyptus stricta,Sieber ex Spreng.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,stricta,,stricta,,,,
,Eucalyptus sturgissiana,TRUE,Eucalyptus sturgissiana,APC,Eucalyptus sturgissiana L.A.S.Johnson & Blaxell,legitimate,scientific,[],Eucalyptus sturgissiana,L.A.S.Johnson & Blaxell,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,sturgissiana,,sturgissiana,,,,
Taxonomic synonym,Eucalyptus agglomerata,TRUE,Eucalyptus subcaerulea,,Eucalyptus subcaerulea K.D.Hill,legitimate,scientific,[],Eucalyptus subcaerulea,K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,subcaerulea,,subcaerulea,,,,
Taxonomic synonym,Eucalyptus youmanii,TRUE,Eucalyptus subtilior,,Eucalyptus subtilior L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus subtilior,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,subtilior,,subtilior,,,,
,Eucalyptus tenella,TRUE,Eucalyptus tenella,APC,Eucalyptus tenella L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus tenella,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,tenella,,tenella,,,,
,Eucalyptus tereticornis,TRUE,Eucalyptus tereticornis,APC,Eucalyptus tereticornis Sm.,legitimate,scientific,[],Eucalyptus tereticornis,Sm.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,tereticornis,,tereticornis,,,,
,Eucalyptus tereticornis subsp. tereticornis,TRUE,Eucalyptus tereticornis subsp. tereticornis,APC,Eucalyptus tereticornis Sm. subsp. tereticornis,legitimate,autonym,[],Eucalyptus tereticornis subsp. tereticornis,,Subspecies,200,subsp.,Plantae,,,Myrtaceae,Eucalyptus,tereticornis,tereticornis,tereticornis,,,,
,Eucalyptus tetrapleura,TRUE,Eucalyptus tetrapleura,APC,Eucalyptus tetrapleura L.A.S.Johnson,legitimate,scientific,[],Eucalyptus tetrapleura,L.A.S.Johnson,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,tetrapleura,,tetrapleura,,,,
,Eucalyptus tindaliae,TRUE,Eucalyptus tindaliae,APC,Eucalyptus tindaliae Blakely,legitimate,scientific,[],Eucalyptus tindaliae,Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,tindaliae,,tindaliae,,,,
,Eucalyptus tricarpa,TRUE,Eucalyptus tricarpa,APC,Eucalyptus tricarpa (L.A.S.Johnson) L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus tricarpa,(L.A.S.Johnson) L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,tricarpa,,tricarpa,,,,
,Eucalyptus triflora,TRUE,Eucalyptus triflora,APC,Eucalyptus triflora (Maiden) Blakely,legitimate,scientific,[],Eucalyptus triflora,(Maiden) Blakely,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,triflora,,triflora,,,,
Basionym,Eucalyptus cinerea subsp. triplex,TRUE,Eucalyptus triplex,,Eucalyptus triplex L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus triplex,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,triplex,,triplex,,,,
,Eucalyptus umbra,TRUE,Eucalyptus umbra,APC,Eucalyptus umbra R.T.Baker,legitimate,scientific,[],Eucalyptus umbra,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,umbra,,umbra,,,,
,Eucalyptus vicina,TRUE,Eucalyptus vicina,APC,Eucalyptus vicina L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus vicina,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,vicina,,vicina,,,,
,Eucalyptus viminalis,TRUE,Eucalyptus viminalis,APC,Eucalyptus viminalis Labill.,legitimate,scientific,[],Eucalyptus viminalis,Labill.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,viminalis,,viminalis,,,,
,,FALSE,Eucalyptus viminalis subsp. luxurians,,not found,,,,,,,,,,,,,,,,,,,,
,Eucalyptus viridis,TRUE,Eucalyptus viridis,APC,Eucalyptus viridis R.T.Baker,legitimate,scientific,[],Eucalyptus viridis,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,viridis,,viridis,,,,
,Eucalyptus volcanica,TRUE,Eucalyptus volcanica,APC,Eucalyptus volcanica L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus volcanica,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,volcanica,,volcanica,,,,
,Eucalyptus wilcoxii,TRUE,Eucalyptus wilcoxii,APC,Eucalyptus wilcoxii Boland & Kleinig,legitimate,scientific,[],Eucalyptus wilcoxii,Boland & Kleinig,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,wilcoxii,,wilcoxii,,,,
,Eucalyptus williamsiana,TRUE,Eucalyptus williamsiana,APC,Eucalyptus williamsiana L.A.S.Johnson & K.D.Hill,legitimate,scientific,[],Eucalyptus williamsiana,L.A.S.Johnson & K.D.Hill,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,williamsiana,,williamsiana,,,,
Excluded from APC,Excluded from APC,TRUE,Eucalyptus x kirtoniana,APC Excluded,Eucalyptus x kirtoniana F.Muell.,nom. alt.,named hybrid,[],Eucalyptus x kirtoniana,F.Muell.,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,kirtoniana,,kirtoniana,Eucalyptus L'Hér.,https://id.biodiversity.org.au/name/apni/102507,,
Excluded from APC,Excluded from APC,TRUE,Eucalyptus x vitrea,APC Excluded,Eucalyptus x vitrea R.T.Baker,legitimate,named hybrid,[],Eucalyptus x vitrea,R.T.Baker,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,vitrea,,vitrea,Eucalyptus L'Hér.,https://id.biodiversity.org.au/name/apni/102507,,
,Eucalyptus youmanii,TRUE,Eucalyptus youmanii,APC,Eucalyptus youmanii Blakely & McKie,legitimate,scientific,[],Eucalyptus youmanii,Blakely & McKie,Species,190,sp.,Plantae,,,Myrtaceae,Eucalyptus,youmanii,,youmanii,,,,
