"","species","matched_assigned","matched_unassigned"
"473","Eucalyptus johnstonii",NA,NA
"474","Eucalyptus jucunda",NA,NA
"475","Eucalyptus jutsonii subsp. jutsonii",NA,NA
"476","Eucalyptus jutsonii subsp. kobela",NA,NA
"477","Eucalyptus kabiana",NA,NA
"478","Eucalyptus kartzoffiana","TRUE",NA
"479","Eucalyptus kenneallyi",NA,NA
"480","Eucalyptus kessellii subsp. eugnosta",NA,NA
"481","Eucalyptus kessellii subsp. kessellii",NA,NA
"482","Eucalyptus kingsmillii subsp. alatissima",NA,NA
"483","Eucalyptus kingsmillii subsp. kingsmillii",NA,NA
"484","Eucalyptus kitsoniana",NA,NA
"485","Eucalyptus kochii subsp. amaryssia",NA,NA
"486","Eucalyptus kochii subsp. borealis",NA,NA
"487","Eucalyptus kochii subsp. kochii",NA,NA
"488","Eucalyptus kochii subsp. plenissima",NA,NA
"489","Eucalyptus kochii subsp. yellowdinensis",NA,NA
"490","Eucalyptus kondininensis",NA,NA
"491","Eucalyptus kondininensis subsp. tuberosa",NA,NA
"492","Eucalyptus koolpinensis",NA,NA
"493","Eucalyptus kruseana",NA,NA
"494","Eucalyptus kumarlensis",NA,NA
"495","Eucalyptus kybeanensis","TRUE",NA
"496","Eucalyptus lacrimans","TRUE",NA
"497","Eucalyptus laeliae",NA,NA
"498","Eucalyptus laevis",NA,NA
"499","Eucalyptus laevopinea","TRUE",NA
"500","Eucalyptus lane-poolei",NA,NA
"501","Eucalyptus langleyi","TRUE",NA
"502","Eucalyptus lansdowneana",NA,NA
"503","Eucalyptus largeana","TRUE",NA
"504","Eucalyptus largiflorens","TRUE",NA
"505","Eucalyptus latens",NA,NA
"506","Eucalyptus lateritica",NA,NA
"507","Eucalyptus latisinensis",NA,NA
"508","Eucalyptus lehmanii subsp. parallela",NA,NA
"509","Eucalyptus lehmannii subsp. lehmannii",NA,NA
"510","Eucalyptus leprophloia",NA,NA
"511","Eucalyptus leptocalyx",NA,NA
"512","Eucalyptus leptophleba",NA,NA
"513","Eucalyptus leptophylla","TRUE",NA
"514","Eucalyptus leptopoda subsp. arctata",NA,NA
"515","Eucalyptus leptopoda subsp. elevata",NA,NA
"516","Eucalyptus leptopoda subsp. leptopoda",NA,NA
"517","Eucalyptus leptopoda subsp. subluta",NA,NA
"518","Eucalyptus lesouefii",NA,NA
"519","Eucalyptus leucophloia subsp. euroa",NA,NA
"520","Eucalyptus leucophloia subsp. leucophloia",NA,NA
"521","Eucalyptus leucophylla",NA,NA
"522","Eucalyptus leucoxylon subsp. leucoxylon",NA,NA
"523","Eucalyptus leucoxylon subsp. megalocarpa",NA,NA
"524","Eucalyptus leucoxylon subsp. pruinosa","TRUE",NA
"525","Eucalyptus leucoxylon subsp. stephaniae",NA,NA
"526","Eucalyptus ligulata subsp. ligulata",NA,NA
"527","Eucalyptus ligulata subsp. stirlingica",NA,NA
"528","Eucalyptus ligustrina","TRUE",NA
"529","Eucalyptus limitaris",NA,NA
"530","Eucalyptus lirata",NA,NA
"531","Eucalyptus litoralis",NA,NA
"532","Eucalyptus litorea",NA,NA
"533","Eucalyptus livida",NA,NA
"534","Eucalyptus lockyeri subsp. exuta",NA,NA
"535","Eucalyptus lockyeri subsp. lockyeri",NA,NA
"536","Eucalyptus longicornis",NA,NA
"537","Eucalyptus longifolia","TRUE",NA
"538","Eucalyptus longirostrata",NA,NA
"539","Eucalyptus longissima",NA,NA
"540","Eucalyptus loxophleba subsp. gratiae",NA,NA
"541","Eucalyptus loxophleba subsp. lissophloia",NA,NA
"542","Eucalyptus loxophleba subsp. loxophleba",NA,NA
"543","Eucalyptus loxophleba subsp. supralaevis",NA,NA
"544","Eucalyptus lucasii",NA,NA
"545","Eucalyptus lucens",NA,NA
"546","Eucalyptus luculenta",NA,NA
"547","Eucalyptus luehmanniana","TRUE",NA
"548","Eucalyptus luteola",NA,NA
"549","Eucalyptus macarthurii","TRUE",NA
"550","Eucalyptus mackintii","TRUE",NA
"551","Eucalyptus macrandra",NA,NA
"552","Eucalyptus macrocarpa subsp. elachantha",NA,NA
"553","Eucalyptus macrocarpa subsp. macrocarpa",NA,NA
"554","Eucalyptus macrorhyncha subsp. cannonii",NA,"TRUE"
"555","Eucalyptus macrorhyncha subsp. macrorhyncha",NA,"TRUE"
"556","Eucalyptus magnificata","TRUE",NA
"557","Eucalyptus major","TRUE",NA
"558","Eucalyptus malacoxylon","TRUE",NA
"559","Eucalyptus mannensis subsp. mannensis",NA,NA
"560","Eucalyptus mannensis subsp. vespertina",NA,NA
"561","Eucalyptus mannifera subsp. gullickii","TRUE",NA
"562","Eucalyptus mannifera subsp. mannifera","TRUE",NA
"563","Eucalyptus mannifera subsp. praecox",NA,"TRUE"
"564","Eucalyptus marginata subsp. elegantella",NA,NA
"565","Eucalyptus marginata subsp. marginata",NA,NA
"566","Eucalyptus marginata subsp. thalassica",NA,NA
"567","Eucalyptus mckieana","TRUE",NA
"568","Eucalyptus mcquoidii",NA,NA
"569","Eucalyptus medialis",NA,NA
"570","Eucalyptus mediocris",NA,NA
"571","Eucalyptus megacarpa",NA,NA
"572","Eucalyptus megacornuta",NA,NA
"573","Eucalyptus megasepala",NA,NA
"574","Eucalyptus melanoleuca",NA,NA
"575","Eucalyptus melanophitra",NA,NA
"576","Eucalyptus melanophloia subsp. melanophloia",NA,NA
"577","Eucalyptus melanophloia subsp. nana",NA,NA
"578","Eucalyptus melanoxylon",NA,NA
"579","Eucalyptus melliodora","TRUE",NA
"580","Eucalyptus merrickiae",NA,NA
"581","Eucalyptus michaeliana","TRUE",NA
"582","Eucalyptus micranthera",NA,NA
"583","Eucalyptus microcarpa","TRUE",NA
"584","Eucalyptus microcorys","TRUE",NA
"585","Eucalyptus microneura",NA,NA
"586","Eucalyptus microschema",NA,NA
"587","Eucalyptus microtheca",NA,"TRUE"
"588","Eucalyptus mimica subsp. continens",NA,NA
"589","Eucalyptus mimica subsp. mimica",NA,NA
"590","Eucalyptus miniata",NA,NA
"591","Eucalyptus misella",NA,NA
"592","Eucalyptus mitchelliana",NA,NA
"593","Eucalyptus moderata",NA,NA
"594","Eucalyptus moluccana","TRUE",NA
"595","Eucalyptus mooreana",NA,NA
"596","Eucalyptus moorei subsp. moorei",NA,NA
"597","Eucalyptus moorei subsp. serpentinicola",NA,NA
"598","Eucalyptus morrisbyi",NA,NA
"599","Eucalyptus morrisii","TRUE",NA
"600","Eucalyptus muelleriana","TRUE",NA
"601","Eucalyptus multicaulis","TRUE",NA
"602","Eucalyptus myriadena",NA,NA
"603","Eucalyptus nandewarica","TRUE",NA
"604","Eucalyptus nebulosa",NA,NA
"605","Eucalyptus neglecta",NA,NA
"606","Eucalyptus neutra",NA,NA
"607","Eucalyptus newbeyi",NA,NA
"608","Eucalyptus nicholii","TRUE",NA
"609","Eucalyptus nigrifunda",NA,NA
"610","Eucalyptus nitens","TRUE",NA
"611","Eucalyptus nitida",NA,NA
"612","Eucalyptus nobilis","TRUE",NA
"613","Eucalyptus normantonensis",NA,NA
"614","Eucalyptus nortonii","TRUE",NA
"615","Eucalyptus notabilis","TRUE",NA
"616","Eucalyptus notactites",NA,NA
"617","Eucalyptus nova-anglica","TRUE",NA
"618","Eucalyptus nudicaulis",NA,NA
"619","Eucalyptus nutans",NA,NA
"620","Eucalyptus obconica",NA,NA
"621","Eucalyptus obesa",NA,NA
"622","Eucalyptus obliqua","TRUE",NA
"623","Eucalyptus obtusiflora",NA,"TRUE"
"624","Eucalyptus occidentalis",NA,NA
"625","Eucalyptus ochrophloia","TRUE",NA
"626","Eucalyptus odontocarpa",NA,NA
"627","Eucalyptus odorata",NA,NA
"628","Eucalyptus oldfieldii",NA,NA
"629","Eucalyptus oleosa subsp. corvina",NA,NA
"630","Eucalyptus oleosa subsp. cylindroidea",NA,NA
"631","Eucalyptus oleosa subsp. oleosa","TRUE",NA
"632","Eucalyptus olida","TRUE",NA
"633","Eucalyptus oligantha",NA,NA
"634","Eucalyptus olivina",NA,NA
"635","Eucalyptus olsenii","TRUE",NA
"636","Eucalyptus ophitica","TRUE",NA
"637","Eucalyptus opimiflora",NA,NA
"638","Eucalyptus optima",NA,NA
"639","Eucalyptus oraria",NA,NA
"640","Eucalyptus orbifolia",NA,NA
"641","Eucalyptus ordiana",NA,NA
"642","Eucalyptus oreades","TRUE",NA
"643","Eucalyptus orgadophila",NA,NA
"644","Eucalyptus ornata",NA,NA
"645","Eucalyptus orthostemon",NA,NA
"646","Eucalyptus ovata var. grandiflora",NA,NA
"647","Eucalyptus ovata var. ovata",NA,NA
"648","Eucalyptus ovularis",NA,NA
"649","Eucalyptus oxymitra",NA,NA
"650","Eucalyptus pachycalyx subsp. pachycalyx",NA,NA
"651","Eucalyptus pachycalyx subsp. waajensis",NA,NA
"652","Eucalyptus pachyloma",NA,NA
"653","Eucalyptus pachyphylla",NA,NA
"654","Eucalyptus paedoglauca",NA,NA
"655","Eucalyptus paliformis","TRUE",NA
"656","Eucalyptus paludicola",NA,NA
"657","Eucalyptus panda","TRUE",NA
"658","Eucalyptus paniculata","TRUE",NA
"659","Eucalyptus pantoleuca",NA,NA
"660","Eucalyptus parramattensis subsp. decadens","TRUE",NA
"661","Eucalyptus parramattensis subsp. parramattensis","TRUE",NA
"662","Eucalyptus parramattensis var. sphaerocalyx",NA,NA
"663","Eucalyptus parvula","TRUE",NA
"664","Eucalyptus patellaris",NA,NA
"665","Eucalyptus patens",NA,NA
"666","Eucalyptus pauciflora subsp. acerina",NA,NA
"667","Eucalyptus pauciflora subsp. debeuzevillei",NA,"TRUE"
"668","Eucalyptus pauciflora subsp. hedraia",NA,NA
"669","Eucalyptus pauciflora subsp. niphophila",NA,"TRUE"
"670","Eucalyptus pauciflora subsp. pauciflora",NA,"TRUE"
"671","Eucalyptus pellita",NA,"TRUE"
"672","Eucalyptus pendens",NA,NA
"673","Eucalyptus peninsularis",NA,NA
"674","Eucalyptus perangusta",NA,NA
"675","Eucalyptus percostata",NA,NA
"676","Eucalyptus perriniana","TRUE",NA
"677","Eucalyptus persistens subsp. persistens",NA,NA
"678","Eucalyptus persistens subsp. tardecidens",NA,NA
"679","Eucalyptus petiolaris",NA,NA
"680","Eucalyptus petraea",NA,NA
"681","Eucalyptus petrensis",NA,NA
"682","Eucalyptus phaenophylla subsp. interjacens",NA,NA
"683","Eucalyptus phaenophylla subsp. phaenophylla",NA,NA
"684","Eucalyptus phenax subsp. compressa",NA,NA
"685","Eucalyptus phenax subsp. phenax",NA,NA
"686","Eucalyptus phoenicea",NA,NA
"687","Eucalyptus pilbarensis",NA,NA
"688","Eucalyptus pileata",NA,NA
"689","Eucalyptus pilularis","TRUE",NA
"690","Eucalyptus pimpiniana",NA,NA
"691","Eucalyptus piperita subsp. piperita",NA,"TRUE"
"692","Eucalyptus piperita subsp. urceolaris",NA,"TRUE"
"693","Eucalyptus placita","TRUE",NA
"694","Eucalyptus planchoniana","TRUE",NA
"695","Eucalyptus platycorys",NA,NA
"696","Eucalyptus platydisca",NA,NA
"697","Eucalyptus platyphylla",NA,NA
"698","Eucalyptus platypus subsp. congregata",NA,NA
"699","Eucalyptus platypus subsp. platypus",NA,NA
"700","Eucalyptus pleurocarpa",NA,NA
"701","Eucalyptus pluricaulis subsp. pluricaulis",NA,NA
"702","Eucalyptus pluricaulis subsp. porphyrea",NA,NA
"703","Eucalyptus polita",NA,NA
"704","Eucalyptus polyanthemos subsp. longior",NA,NA
"705","Eucalyptus polyanthemos subsp. polyanthemos","TRUE",NA
"706","Eucalyptus polyanthemos subsp. vestita","TRUE",NA
"707","Eucalyptus polybractea","TRUE",NA
"708","Eucalyptus populnea","TRUE",NA
"709","Eucalyptus porosa","TRUE",NA
"710","Eucalyptus praetermissa",NA,NA
"711","Eucalyptus prava","TRUE",NA
"712","Eucalyptus preissiana subsp. lobata",NA,NA
"713","Eucalyptus preissiana subsp. preissiana",NA,NA
"714","Eucalyptus prolixa",NA,NA
"715","Eucalyptus prominens",NA,NA
"716","Eucalyptus prominula","TRUE",NA
"717","Eucalyptus propinqua","TRUE",NA
"718","Eucalyptus protensa",NA,NA
"719","Eucalyptus provecta",NA,NA
"720","Eucalyptus proxima",NA,NA
"721","Eucalyptus pruiniramis",NA,NA
"722","Eucalyptus pruinosa subsp. pruinosa",NA,NA
"723","Eucalyptus pruinosa subsp. tenuata",NA,NA
"724","Eucalyptus psammitica","TRUE",NA
"725","Eucalyptus pterocarpa",NA,NA
"726","Eucalyptus pulchella",NA,NA
"727","Eucalyptus pulverulenta","TRUE",NA
"728","Eucalyptus pumila","TRUE",NA
"729","Eucalyptus punctata","TRUE",NA
"730","Eucalyptus purpurata",NA,NA
"731","Eucalyptus pyriformis",NA,NA
"732","Eucalyptus pyrocarpa","TRUE",NA
"733","Eucalyptus quadrangulata","TRUE",NA
"734","Eucalyptus quadrans",NA,NA
"735","Eucalyptus quadricostata",NA,NA
"736","Eucalyptus quaerenda",NA,NA
"737","Eucalyptus racemosa subsp. racemosa",NA,"TRUE"
"738","Eucalyptus racemosa subsp. rossii",NA,"TRUE"
"739","Eucalyptus radiata subsp. radiata","TRUE",NA
"740","Eucalyptus radiata subsp. robertsonii",NA,"TRUE"
"741","Eucalyptus radiata subsp. sejuncta","TRUE",NA
"742","Eucalyptus rameliana",NA,NA
"743","Eucalyptus raveretiana",NA,NA
"744","Eucalyptus ravida",NA,NA
"745","Eucalyptus recta",NA,NA
"746","Eucalyptus recurva","TRUE",NA
"747","Eucalyptus redunca",NA,NA
"748","Eucalyptus regnans",NA,NA
"749","Eucalyptus relicta",NA,NA
"750","Eucalyptus remota",NA,NA
"751","Eucalyptus repullulans",NA,NA
"752","Eucalyptus resinifera subsp. hemilampra","TRUE",NA
"753","Eucalyptus resinifera subsp. resinifera","TRUE",NA
"754","Eucalyptus retinens","TRUE",NA
"755","Eucalyptus retusa",NA,NA
"756","Eucalyptus rhodantha",NA,NA
"757","Eucalyptus rhombica",NA,NA
"758","Eucalyptus rhomboidea",NA,NA
"759","Eucalyptus rigens",NA,NA
"760","Eucalyptus rigidula",NA,NA
"761","Eucalyptus risdonii",NA,NA
"762","Eucalyptus robusta","TRUE",NA
"763","Eucalyptus rodwayi",NA,NA
"764","Eucalyptus rosacea",NA,NA
"765","Eucalyptus rowleyi",NA,NA
"766","Eucalyptus roycei",NA,NA
"767","Eucalyptus rubida subsp. barbigerorum","TRUE",NA
"768","Eucalyptus rubida subsp. rubida","TRUE",NA
"769","Eucalyptus rubiginosa",NA,NA
"770","Eucalyptus rudderi","TRUE",NA
"771","Eucalyptus rudis subsp. cratyantha",NA,NA
"772","Eucalyptus rudis subsp. rudis",NA,NA
"773","Eucalyptus rugosa",NA,NA
"774","Eucalyptus rugulata",NA,NA
"775","Eucalyptus rummeryi","TRUE",NA
"776","Eucalyptus rupestris",NA,NA
"777","Eucalyptus salicola",NA,NA
"778","Eucalyptus saligna","TRUE",NA
"779","Eucalyptus salmonophloia",NA,NA
"780","Eucalyptus salubris",NA,NA
"781","Eucalyptus sargentii subsp. onesia",NA,NA
"782","Eucalyptus sargentii subsp. sargentii",NA,NA
"783","Eucalyptus saxatilis","TRUE",NA
"784","Eucalyptus scias subsp. apoda","TRUE",NA
"785","Eucalyptus scias subsp. scias","TRUE",NA
"786","Eucalyptus scoparia","TRUE",NA
"787","Eucalyptus scopulorum",NA,NA
"788","Eucalyptus seeana","TRUE",NA
"789","Eucalyptus selachiana",NA,NA
"790","Eucalyptus semiglobosa",NA,NA
"791","Eucalyptus semota",NA,NA
"792","Eucalyptus sepulcralis",NA,NA
"793","Eucalyptus serraensis",NA,NA
"794","Eucalyptus sessilis",NA,NA
"795","Eucalyptus sheathiana",NA,NA
"796","Eucalyptus shirleyi",NA,NA
"797","Eucalyptus sicilifolia",NA,NA
"798","Eucalyptus siderophloia","TRUE",NA
"799","Eucalyptus sideroxylon","TRUE",NA
"800","Eucalyptus sieberi","TRUE",NA
"801","Eucalyptus similis",NA,NA
"802","Eucalyptus singularis",NA,NA
"803","Eucalyptus sinuosa",NA,NA
"804","Eucalyptus smithii","TRUE",NA
"805","Eucalyptus socialis subsp. socialis",NA,NA
"806","Eucalyptus socialis subsp. victoriensis",NA,NA
"807","Eucalyptus socialis subsp. viridans",NA,NA
"808","Eucalyptus sp. Cockburn",NA,NA
"809","Eucalyptus sp. Dorsiventralis",NA,NA
"810","Eucalyptus sp. Kalbarri",NA,NA
"811","Eucalyptus sp. Southern Wheatbelt",NA,NA
"812","Eucalyptus sp. Undulans",NA,NA
"813","Eucalyptus sparsa",NA,NA
"814","Eucalyptus sparsifolia","TRUE",NA
"815","Eucalyptus spathulata subsp. salina",NA,NA
"816","Eucalyptus spathulata subsp. spathulata",NA,NA
"817","Eucalyptus sphaerocarpa",NA,NA
"818","Eucalyptus splendens subsp. arcana",NA,NA
"819","Eucalyptus splendens subsp. splendens",NA,NA
"820","Eucalyptus sporadica",NA,NA
"821","Eucalyptus spreta",NA,NA
"822","Eucalyptus squamosa","TRUE",NA
"823","Eucalyptus staeri",NA,NA
"824","Eucalyptus staigeriana",NA,NA
"825","Eucalyptus steedmanii",NA,NA
"826","Eucalyptus stellulata","TRUE",NA
"827","Eucalyptus stenostoma","TRUE",NA
"828","Eucalyptus stoatei",NA,NA
"829","Eucalyptus stowardii",NA,NA
"830","Eucalyptus striaticalyx",NA,NA
"831","Eucalyptus stricklandii",NA,NA
"832","Eucalyptus stricta","TRUE",NA
"833","Eucalyptus strzeleckii",NA,NA
"834","Eucalyptus sturgissiana","TRUE",NA
"835","Eucalyptus subangusta subsp. cerina",NA,NA
"836","Eucalyptus subangusta subsp. pusilla",NA,NA
"837","Eucalyptus subangusta subsp. subangusta",NA,NA
"838","Eucalyptus subangusta subsp. virescens",NA,NA
"839","Eucalyptus subcrenulata",NA,NA
"840","Eucalyptus suberea",NA,NA
"841","Eucalyptus subtilis",NA,NA
"842","Eucalyptus suffulgens",NA,NA
"843","Eucalyptus suggrandis subsp. promiscua",NA,NA
"844","Eucalyptus suggrandis subsp. suggrandis",NA,NA
"845","Eucalyptus surgens",NA,NA
"846","Eucalyptus sweedmaniana",NA,NA
"847","Eucalyptus synandra",NA,NA
"848","Eucalyptus talyuberlup",NA,NA
"849","Eucalyptus taurina",NA,NA
"850","Eucalyptus tectifica",NA,NA
"851","Eucalyptus tenella","TRUE",NA
"852","Eucalyptus tenera",NA,NA
"853","Eucalyptus tenuipes",NA,NA
"854","Eucalyptus tenuiramis",NA,NA
"855","Eucalyptus tenuis",NA,NA
"856","Eucalyptus tephroclada",NA,NA
"857","Eucalyptus tephrodes",NA,NA
"858","Eucalyptus terebra",NA,NA
"859","Eucalyptus tereticornis subsp. basaltica",NA,NA
"860","Eucalyptus tereticornis subsp. mediana",NA,NA
"861","Eucalyptus tereticornis subsp. rotunda",NA,NA
"862","Eucalyptus tereticornis subsp. tereticornis","TRUE",NA
"863","Eucalyptus terrica",NA,NA
"864","Eucalyptus tetrapleura","TRUE",NA
"865","Eucalyptus tetraptera",NA,NA
"866","Eucalyptus tetrodonta",NA,NA
"867","Eucalyptus thamnoides subsp. megista",NA,NA
"868","Eucalyptus thamnoides subsp. thamnoides",NA,NA
"869","Eucalyptus tholiformis",NA,NA
"870","Eucalyptus thozetiana",NA,NA
"871","Eucalyptus tindaliae","TRUE",NA
"872","Eucalyptus tintinnans",NA,NA
"873","Eucalyptus todtiana",NA,NA
"874","Eucalyptus torquata",NA,NA
"875","Eucalyptus tortilis",NA,NA
"876","Eucalyptus transcontinentalis",NA,NA
"877","Eucalyptus tricarpa","TRUE",NA
"878","Eucalyptus triflora","TRUE",NA
"879","Eucalyptus trivalvis",NA,NA
"880","Eucalyptus tumida",NA,NA
"881","Eucalyptus ultima",NA,NA
"882","Eucalyptus umbra","TRUE",NA
"883","Eucalyptus umbrawarrensis",NA,NA
"884","Eucalyptus uncinata",NA,NA
"885","Eucalyptus urna",NA,NA
"886","Eucalyptus urnigera",NA,NA
"887","Eucalyptus utilis",NA,NA
"888","Eucalyptus valens",NA,NA
"889","Eucalyptus varia subsp. salsuginosa",NA,NA
"890","Eucalyptus varia subsp. varia",NA,NA
"891","Eucalyptus vegrandis subsp. recondita",NA,NA
"892","Eucalyptus vegrandis subsp. vegrandis",NA,NA
"893","Eucalyptus vernicosa",NA,NA
"894","Eucalyptus verrucata",NA,NA
"895","Eucalyptus vesiculosa",NA,NA
"896","Eucalyptus vicina","TRUE",NA
"897","Eucalyptus victoriana",NA,NA
"898","Eucalyptus victrix",NA,NA
"899","Eucalyptus viminalis subsp. cygnetensis",NA,NA
"900","Eucalyptus viminalis subsp. hentyensis",NA,NA
"901","Eucalyptus viminalis subsp. pryoriana",NA,NA
"902","Eucalyptus viminalis subsp. viminalis",NA,"TRUE"
"903","Eucalyptus virens",NA,NA
"904","Eucalyptus virginea",NA,NA
"905","Eucalyptus viridis","TRUE",NA
"906","Eucalyptus vittata",NA,NA
"907","Eucalyptus vokesensis",NA,NA
"908","Eucalyptus volcanica","TRUE",NA
"909","Eucalyptus wandoo subsp. pulverea",NA,NA
"910","Eucalyptus wandoo subsp. wandoo",NA,NA
"911","Eucalyptus websteriana",NA,NA
"912","Eucalyptus whitei",NA,NA
"913","Eucalyptus wilcoxii","TRUE",NA
"914","Eucalyptus williamsiana","TRUE",NA
"915","Eucalyptus willisii subsp. falciformis",NA,NA
"916","Eucalyptus willisii subsp. willisii",NA,NA
"917","Eucalyptus woodwardii",NA,NA
"918","Eucalyptus woollsiana",NA,NA
"919","Eucalyptus wubinensis",NA,NA
"920","Eucalyptus wyolensis",NA,NA
"921","Eucalyptus x balanites",NA,NA
"922","Eucalyptus x balanopelex",NA,NA
"923","Eucalyptus x missilis",NA,NA
"924","Eucalyptus x phylacis",NA,NA
"925","Eucalyptus xanthonema subsp. apposita",NA,NA
"926","Eucalyptus xanthonema subsp. xanthonema",NA,NA
"927","Eucalyptus xerothermica",NA,NA
"928","Eucalyptus yalatensis",NA,NA
"929","Eucalyptus yarraensis",NA,NA
"930","Eucalyptus yilgarnensis",NA,NA
"931","Eucalyptus youmanii","TRUE",NA
"932","Eucalyptus youngiana",NA,NA
"933","Eucalyptus yumbarrana",NA,NA
"934","Eucalyptus zopherophloia",NA,NA
